,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
67,AV2g9Qhx-R03vmj0MJoE,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:59.344Z,2017-08-02T03:19:59.000Z,681,fcffff0717ff82004aff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-233,130,-182,48
68,AV2g9Py--R03vmj0MJoA,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:56.348Z,2017-08-02T03:19:56.000Z,680,fcffff070cff860050ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,134,-176,48
69,AV2g9PUa-R03vmj0MJn_,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:54.393Z,2017-08-02T03:19:53.000Z,679,fcffff0708ff850058ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-248,133,-168,48
70,AV2g9PGk-R03vmj0MJn-,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:53.506Z,2017-08-02T03:19:53.000Z,679,fcffff0708ff850058ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-248,133,-168,48
71,AV2g9PGJ-R03vmj0MJn9,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:53.480Z,2017-08-02T03:19:53.000Z,679,fcffff0708ff850058ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-248,133,-168,48
72,AV2g9PGC-R03vmj0MJn8,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:53.473Z,2017-08-02T03:18:38.000Z,679,fcffff0708ff850058ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-248,133,-168,48
73,AV2g9PEd-R03vmj0MJn7,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:53.372Z,2017-08-02T03:19:53.000Z,679,fcffff0708ff850058ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-248,133,-168,48
74,AV2g9PEZ-R03vmj0MJn6,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:53.368Z,2017-08-02T03:19:53.000Z,679,fcffff0708ff850058ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-248,133,-168,48
75,AV2g9OVF-R03vmj0MJnz,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:50.340Z,2017-08-02T03:19:50.000Z,678,fcffff07f7fe820076ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-265,130,-138,48
76,AV2g9NmN-R03vmj0MJnw,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:47.339Z,2017-08-02T03:19:47.000Z,677,fcffff0702ff6e007cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-254,110,-132,48
77,AV2g9M3m-R03vmj0MJnu,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:44.357Z,2017-08-02T03:19:44.000Z,676,fcffff0702ff6e007aff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-254,110,-134,48
78,AV2g9MIv-R03vmj0MJnq,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:41.358Z,2017-08-02T03:19:41.000Z,675,fcffff0706ff6e0076ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-250,110,-138,48
79,AV2g9LZj-R03vmj0MJno,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:38.338Z,2017-08-02T03:19:38.000Z,674,fcffff0712ff690064ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,105,-156,48
80,AV2g9KrE-R03vmj0MJnn,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:35.363Z,2017-08-02T03:19:35.000Z,673,fcffff0713ff6a0063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,106,-157,48
81,AV2g9J71-R03vmj0MJnl,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:32.340Z,2017-08-02T03:19:32.000Z,672,fcffff0713ff6b0063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,107,-157,48
82,AV2g9JSt-R03vmj0MJnh,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:29.708Z,2017-08-02T03:19:29.000Z,671,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-237,107,-158,48
