,Unnamed: 0,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT,mag_len,magX_WO_offset,magY_WO_offset,magZ_WO_offset,mag_len_WO_offset,SPE1_X,SPE1_Y,SPE1_Z,SPE1_T,SPE2_X,SPE2_Y,SPE2_Z,SPE2_T,SPE3_X,SPE3_Y,SPE3_Z,SPE3_T,SPE4_X,SPE4_Y,SPE4_Z,SPE4_T,SPE5_X,SPE5_Y,SPE5_Z,SPE5_T
17,17,AV2g8tva-R03vmj0MJlh,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:36.856Z,2017-08-02T03:17:36.000Z,635,fcffff0711ff6c0063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-239,108,-157,48,305.66975643658304,-1,2,0,2.23606797749979,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
18,18,AV2g8tAX-R03vmj0MJld,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:33.845Z,2017-08-02T03:17:33.000Z,634,fcffff070fff6b0068ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,107,-152,48,304.358341433252,-3,1,5,5.916079783099616,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
19,19,AV2g8sRV-R03vmj0MJla,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:30.836Z,2017-08-02T03:17:30.000Z,633,fcffff0706ff6c0077ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-250,108,-137,48,304.8491430199534,-12,2,20,23.40939982143925,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
20,20,AV2g8rif-R03vmj0MJlY,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:27.838Z,2017-08-02T03:17:27.000Z,632,fcffff0701ff72007bff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-255,114,-133,48,309.3703282475551,-17,8,24,30.479501308256342,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
21,21,AV2g8rIl-R03vmj0MJlX,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:26.180Z,2017-08-02T03:16:09.000Z,631,fcffff07fffe790076ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-257,121,-138,48,315.80690302778373,-19,15,19,30.773365106858236,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
22,22,AV2g8q63-R03vmj0MJlW,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:25.302Z,2017-08-02T03:17:24.000Z,631,fcffff07fffe790076ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-257,121,-138,48,315.80690302778373,-19,15,19,30.773365106858236,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
23,23,AV2g8q0w-R03vmj0MJlV,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:24.911Z,2017-08-02T03:17:24.000Z,631,fcffff07fffe790076ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-257,121,-138,48,315.80690302778373,-19,15,19,30.773365106858236,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
24,24,AV2g8q0e-R03vmj0MJlU,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:24.892Z,2017-08-02T03:17:24.000Z,631,fcffff07fffe790076ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-257,121,-138,48,315.80690302778373,-19,15,19,30.773365106858236,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
25,25,AV2g8q0c-R03vmj0MJlT,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:24.891Z,2017-08-02T03:17:24.000Z,631,fcffff07fffe790076ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-257,121,-138,48,315.80690302778373,-19,15,19,30.773365106858236,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
26,26,AV2g8q0O-R03vmj0MJlS,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:24.877Z,2017-08-02T03:17:24.000Z,631,fcffff07fffe790076ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-257,121,-138,48,315.80690302778373,-19,15,19,30.773365106858236,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
27,27,AV2g8qz4-R03vmj0MJlR,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:24.855Z,2017-08-02T03:17:24.000Z,631,fcffff07fffe790076ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-257,121,-138,48,315.80690302778373,-19,15,19,30.773365106858236,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
28,28,AV2g8qEr-R03vmj0MJlP,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:21.834Z,2017-08-02T03:17:21.000Z,630,fcffff07f6fe940063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-266,148,-157,48,342.504014575012,-28,42,0,50.47771785649585,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
29,29,AV2g8pVY-R03vmj0MJlN,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:18.806Z,2017-08-02T03:17:18.000Z,629,fcffff07fffe92004fff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-257,146,-177,48,344.5199558806427,-19,40,-20,48.590122453025366,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
30,30,AV2g8onF-R03vmj0MJlM,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:15.843Z,2017-08-02T03:17:15.000Z,628,fcffff0704ff90004cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-252,144,-180,48,341.525987298185,-14,38,-23,46.57252408878007,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
31,31,AV2g8n4X-R03vmj0MJlJ,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:12.854Z,2017-08-02T03:17:12.000Z,627,fcffff0717ff840043ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-233,132,-189,48,327.77126170547655,5,26,-32,41.53311931459037,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
32,32,AV2g8nKY-R03vmj0MJlH,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:09.911Z,2017-08-02T03:17:09.000Z,626,fcffff0728ff760039ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-216,118,-199,48,316.5138227629245,22,12,-42,48.908077042549934,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
33,33,AV2g8maD-R03vmj0MJlF,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:06.818Z,2017-08-02T03:17:06.000Z,625,fcffff0725ff73003bff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-219,115,-197,48,316.21986022386386,19,9,-40,45.18849411078001,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
34,34,AV2g8lrS-R03vmj0MJlE,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:03.825Z,2017-08-02T03:17:03.000Z,624,fcffff071eff6a0040ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-226,106,-192,48,314.9222126176558,12,0,-35,37.0,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
35,35,AV2g8lAr-R03vmj0MJlC,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:01.098Z,2017-08-02T03:17:00.000Z,623,fcffff0723ff5b004eff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-221,91,-178,48,298.0033556858043,17,-15,-21,30.903074280724887,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
36,36,AV2g8k_--R03vmj0MJlB,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:01.053Z,2017-08-02T03:17:00.000Z,623,fcffff0723ff5b004eff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-221,91,-178,48,298.0033556858043,17,-15,-21,30.903074280724887,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
37,37,AV2g8k9p-R03vmj0MJlA,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:00.904Z,2017-08-02T03:17:00.000Z,623,fcffff0723ff5b004eff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-221,91,-178,48,298.0033556858043,17,-15,-21,30.903074280724887,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
38,38,AV2g8k9K-R03vmj0MJk_,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:00.873Z,2017-08-02T03:17:00.000Z,623,fcffff0723ff5b004eff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-221,91,-178,48,298.0033556858043,17,-15,-21,30.903074280724887,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
39,39,AV2g8k81-R03vmj0MJk-,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:00.851Z,2017-08-02T03:17:00.000Z,623,fcffff0723ff5b004eff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-221,91,-178,48,298.0033556858043,17,-15,-21,30.903074280724887,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
40,40,AV2g8k8k-R03vmj0MJk9,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:00.835Z,2017-08-02T03:17:00.000Z,623,fcffff0723ff5b004eff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-221,91,-178,48,298.0033556858043,17,-15,-21,30.903074280724887,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
41,41,AV2g8k8a-R03vmj0MJk8,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:00.825Z,2017-08-02T03:15:45.000Z,623,fcffff0723ff5b004eff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-221,91,-178,48,298.0033556858043,17,-15,-21,30.903074280724887,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
42,42,AV2g8kN9-R03vmj0MJk5,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:57.851Z,2017-08-02T03:16:57.000Z,622,fcffff0727ff5d004cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-217,93,-180,48,296.880447318445,21,-13,-23,33.74907406137241,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
43,43,AV2g8jev-R03vmj0MJk4,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:54.829Z,2017-08-02T03:16:54.000Z,621,fcffff0731ff5e0045ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-207,94,-187,48,294.37051482782715,31,-12,-30,44.77722635447622,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
44,44,AV2g8ivo-R03vmj0MJk1,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:51.814Z,2017-08-02T03:16:51.000Z,620,fcffff0757ff62002bff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-169,98,-213,48,289.02249047435737,69,-8,-56,89.22443611477743,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
45,45,AV2g8iBc-R03vmj0MJkw,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:48.859Z,2017-08-02T03:16:48.000Z,619,fcffff074fff5d002cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-177,93,-212,48,291.41379514360676,61,-13,-55,83.15647900193947,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
46,46,AV2g8hSS-R03vmj0MJkt,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:45.841Z,2017-08-02T03:16:45.000Z,618,fcffff0745ff550039ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-187,85,-199,48,285.9982517429084,51,-21,-42,69.32532004974806,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
47,47,AV2g8gj0-R03vmj0MJkr,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:42.867Z,2017-08-02T03:16:42.000Z,617,fcffff071aff340072ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-230,52,-142,48,275.2598772069769,8,-54,15,56.61271941887264,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
48,48,AV2g8f0p-R03vmj0MJkp,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:39.847Z,2017-08-02T03:16:39.000Z,616,fcffff0717ff2a00a7ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-233,42,-89,48,252.93082058143884,5,-64,68,93.5147047260483,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
49,49,AV2g8fH9-R03vmj0MJkn,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:36.988Z,2017-08-02T03:16:36.000Z,615,fcffff0715ff3500a4ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-235,53,-92,48,257.8720613017238,3,-53,65,83.92258337301111,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
50,50,AV2g8fGX-R03vmj0MJkm,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:36.886Z,2017-08-02T03:16:36.000Z,615,fcffff0715ff3500a4ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-235,53,-92,48,257.8720613017238,3,-53,65,83.92258337301111,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
51,51,AV2g8fGB-R03vmj0MJkl,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:36.864Z,2017-08-02T03:16:36.000Z,615,fcffff0715ff3500a4ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-235,53,-92,48,257.8720613017238,3,-53,65,83.92258337301111,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
52,52,AV2g8fF8-R03vmj0MJkk,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:36.859Z,2017-08-02T03:16:36.000Z,615,fcffff0715ff3500a4ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-235,53,-92,48,257.8720613017238,3,-53,65,83.92258337301111,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
53,53,AV2g8fF7-R03vmj0MJkj,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:36.858Z,2017-08-02T03:16:36.000Z,615,fcffff0715ff3500a4ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-235,53,-92,48,257.8720613017238,3,-53,65,83.92258337301111,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
54,54,AV2g8fFy-R03vmj0MJki,parking_record_index_v2,101a0d01019a,2017-08-02T03:16:36.844Z,2017-08-02T03:16:36.000Z,615,fcffff0715ff3500a4ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-235,53,-92,48,257.8720613017238,3,-53,65,83.92258337301111,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
