08/21 21:16:36.005388,106,268,-86,59,19,-126,162,89,-39,-1,0,-2
08/21 21:16:36.436818,104,269,-90,58,18,-128,164,87,-35,-2,1,-3
08/21 21:16:36.868125,103,266,-84,55,18,-130,166,90,-39,-2,-1,-5
08/21 21:16:37.299645,105,268,-82,53,18,-133,166,88,-41,-2,1,2
08/21 21:16:37.731505,107,267,-82,51,18,-130,163,88,-46,-1,-2,-2
08/21 21:16:38.163005,110,267,-80,49,18,-137,163,89,-46,-1,-1,-2
08/21 21:16:38.594490,110,267,-83,54,17,-124,161,88,-47,-1,-2,-2
08/21 21:16:39.026067,109,268,-87,57,17,-123,160,87,-43,0,-1,-1
08/21 21:16:39.457534,107,268,-88,58,17,-125,162,87,-40,0,0,-2
08/21 21:16:39.888973,104,267,-88,58,18,-129,164,88,-41,0,-3,0
08/21 21:16:40.320387,104,266,-88,57,18,-132,166,88,-37,-1,0,-3
08/21 21:16:40.752184,106,266,-80,53,18,-132,167,89,-41,-2,-1,-1
08/21 21:16:41.184019,108,267,-80,53,18,-130,165,89,-43,-1,-1,-2
08/21 21:16:41.615997,110,267,-80,52,17,-128,163,89,-46,-1,0,-2
08/21 21:16:42.047846,111,267,-82,53,18,-125,161,88,-49,-1,0,-3
08/21 21:16:42.479654,110,267,-84,56,18,-123,160,86,-44,0,-1,2
08/21 21:16:42.911178,108,268,-89,58,18,-123,160,87,-44,-1,0,1
08/21 21:16:43.342535,106,266,-88,59,18,-126,162,88,-41,-1,-1,-3
08/21 21:16:43.773900,104,267,-86,57,18,-129,165,88,-38,0,-3,0
08/21 21:16:44.205355,105,266,-83,54,18,-130,166,88,-39,0,-1,-1
08/21 21:16:44.636760,107,266,-82,52,19,-132,166,89,-44,-1,0,-1
08/21 21:16:45.068581,110,267,-78,53,18,-125,162,88,-47,-2,-1,1
08/21 21:16:45.500433,109,267,-87,55,16,-124,162,87,-44,0,1,0
08/21 21:16:45.932181,110,267,-88,57,18,-125,160,88,-42,0,0,-2
08/21 21:16:46.363994,108,268,-90,59,17,-124,162,88,-41,0,0,-1
08/21 21:16:46.795698,105,267,-93,58,18,-127,163,89,-39,-1,-1,-3
08/21 21:16:47.227439,104,268,-83,55,17,-133,166,86,-39,-1,-1,1
08/21 21:16:47.659199,105,268,-83,53,17,-131,166,89,-41,-1,-1,4
08/21 21:16:48.091024,108,267,-79,52,19,-131,165,89,-43,0,-1,-2
08/21 21:16:48.523291,111,268,-78,53,18,-129,163,88,-48,-1,0,-3
08/21 21:16:48.955194,111,267,-83,55,17,-127,161,87,-46,-1,-1,-3
08/21 21:16:49.386905,110,267,-86,56,17,-123,160,87,-43,0,3,-3
08/21 21:16:49.818558,107,268,-87,59,19,-123,161,89,-40,-1,-2,-1
08/21 21:16:50.251480,104,266,-90,59,18,-123,163,88,-37,0,0,-1
08/21 21:16:50.682857,104,267,-87,57,17,-130,165,86,-39,0,0,-1
08/21 21:16:51.114200,104,266,-84,54,19,-133,167,89,-37,0,-1,-1
08/21 21:16:51.545895,107,268,-82,52,19,-131,166,89,-42,-1,0,-1
08/21 21:16:51.977354,110,267,-79,53,17,-126,163,88,-45,0,-2,0
08/21 21:16:52.408696,110,267,-85,55,16,-124,160,88,-46,-1,-1,1
08/21 21:16:52.840104,108,266,-89,58,17,-125,160,88,-41,0,-2,-2
08/21 21:16:53.271457,106,269,-88,59,18,-128,164,88,-38,-1,-1,1
08/21 21:16:53.702852,105,266,-83,57,17,-129,166,88,-37,-1,-2,2
08/21 21:16:54.134377,106,267,-83,54,19,-134,167,89,-40,0,-1,0
08/21 21:16:54.566343,109,266,-83,53,18,-128,164,89,-44,-1,1,-2
08/21 21:16:54.998260,110,268,-81,53,17,-128,161,88,-46,-1,-1,0
08/21 21:16:55.429832,111,268,-84,54,16,-125,160,89,-46,1,-1,1
08/21 21:16:55.861170,109,268,-88,58,18,-123,160,87,-43,0,-1,0
08/21 21:16:56.292619,107,268,-91,59,19,-125,163,88,-41,-1,-2,2
08/21 21:16:56.724045,104,267,-88,57,18,-129,166,90,-38,-2,-1,-1
08/21 21:16:57.155454,105,267,-83,54,19,-130,166,88,-41,-1,-2,4
08/21 21:16:57.586909,107,267,-78,51,17,-131,165,90,-45,0,0,7
08/21 21:16:58.018455,110,268,-80,53,19,-126,161,89,-49,0,-1,1
08/21 21:16:58.449942,110,267,-84,56,18,-123,160,87,-45,0,-1,-3
08/21 21:16:58.881504,108,267,-89,58,18,-124,161,89,-43,-1,-2,1
08/21 21:16:59.313189,105,266,-88,59,19,-127,163,88,-39,-2,1,2
08/21 21:16:59.746192,104,266,-87,56,19,-131,164,88,-38,-1,0,2
08/21 21:17:00.472938,109,266,-80,53,18,-130,163,87,-45,-1,-2,3
08/21 21:17:00.904320,111,267,-83,54,19,-122,160,88,-47,0,-1,1
08/21 21:17:01.335743,109,267,-89,58,18,-122,161,88,-41,0,-2,-1
08/21 21:17:01.767276,107,267,-87,59,18,-126,163,87,-37,0,-1,-3
08/21 21:17:02.199119,104,267,-90,58,20,-128,165,89,-37,0,-1,0
08/21 21:17:02.630590,104,266,-86,54,18,-131,166,89,-40,-1,-1,1
08/21 21:17:03.062408,107,267,-80,53,17,-129,165,89,-42,-1,-2,-1
08/21 21:17:03.494246,108,267,-80,52,17,-127,163,89,-45,-1,-1,-1
08/21 21:17:03.925810,111,268,-85,53,17,-125,160,89,-46,0,0,2
08/21 21:17:04.357594,110,268,-83,57,19,-123,160,88,-43,-1,-1,1
08/21 21:17:04.789483,107,267,-88,58,18,-125,162,88,-40,0,-2,-2
08/21 21:17:05.220988,104,267,-92,58,18,-128,163,86,-37,-1,0,-1
08/21 21:17:05.652397,104,267,-83,56,18,-131,167,90,-38,0,-1,0
08/21 21:17:06.083825,106,268,-80,51,16,-131,165,89,-42,-2,-1,2
08/21 21:17:06.515187,109,266,-77,52,18,-128,164,89,-43,-2,0,-2
08/21 21:17:06.946891,111,266,-81,54,18,-124,161,90,-46,-1,0,-3
08/21 21:17:07.378655,111,268,-83,57,17,-121,159,89,-44,0,-1,2
08/21 21:17:07.810052,108,268,-89,59,19,-124,162,88,-38,0,-1,-2
08/21 21:17:08.241919,104,268,-90,58,18,-127,164,88,-37,-1,0,-1
08/21 21:17:08.673743,104,265,-83,56,18,-130,167,90,-38,-1,-1,2
08/21 21:17:09.105765,105,267,-82,54,18,-130,166,88,-41,-1,0,3
08/21 21:17:09.537519,108,266,-81,52,18,-130,165,88,-45,-1,-2,-2
08/21 21:17:09.969361,110,268,-85,53,18,-126,163,87,-43,-1,0,-2
08/21 21:17:10.401252,111,268,-82,55,18,-124,161,89,-48,-1,0,0
08/21 21:17:10.832681,109,267,-86,57,16,-122,160,87,-45,1,0,-1
08/21 21:17:11.264191,107,267,-91,59,17,-125,161,89,-42,0,-1,1
08/21 21:17:11.695739,105,267,-89,58,18,-130,165,90,-38,0,-2,-3
08/21 21:17:12.127475,104,268,-84,56,18,-133,166,89,-38,-1,-3,-1
08/21 21:17:12.559213,106,267,-82,54,16,-133,166,88,-43,-1,0,-1
08/21 21:17:12.990877,108,266,-78,53,18,-127,165,90,-44,-1,0,-1
08/21 21:17:13.422316,110,268,-79,52,16,-126,162,89,-45,0,0,0
08/21 21:17:13.855465,110,267,-83,55,17,-123,159,88,-48,-1,-1,-1
08/21 21:17:14.287218,111,268,-85,56,16,-123,160,88,-45,1,0,2
08/21 21:17:14.718898,109,268,-90,58,17,-123,161,88,-41,-1,0,-3
08/21 21:17:15.150631,106,268,-89,59,18,-126,162,88,-38,-1,1,1
08/21 21:17:15.581989,104,268,-89,57,18,-130,164,87,-39,-1,0,-2
08/21 21:17:16.013365,104,267,-84,54,18,-131,167,89,-38,-2,-1,-2
08/21 21:17:16.444733,107,267,-81,53,17,-128,166,88,-42,0,-2,-1
08/21 21:17:16.876018,109,267,-79,52,18,-130,164,88,-45,-1,-2,2
08/21 21:17:17.307318,111,268,-82,54,18,-124,160,88,-47,0,-2,2
08/21 21:17:17.738608,110,267,-85,57,18,-123,160,88,-44,0,0,-2
08/21 21:17:18.170427,107,268,-88,59,18,-124,161,87,-44,0,-1,-1
08/21 21:17:18.601798,106,267,-90,59,18,-127,163,88,-39,-1,-2,-3
08/21 21:17:19.033394,104,266,-85,57,18,-130,166,89,-36,-1,0,-1
08/21 21:17:19.464830,105,267,-82,54,20,-132,167,89,-41,0,0,-2
08/21 21:17:19.896250,107,265,-77,52,18,-131,166,88,-42,-1,1,-1
08/21 21:17:20.327552,110,267,-77,52,17,-127,163,88,-43,-1,-2,0
08/21 21:17:20.758854,111,267,-82,54,18,-123,161,88,-47,-1,0,1
08/21 21:17:21.190185,110,267,-85,57,18,-125,159,88,-44,0,-2,2
08/21 21:17:21.621914,107,267,-90,59,19,-124,162,87,-39,0,-2,-1
08/21 21:17:22.053905,105,266,-89,58,17,-128,163,89,-40,0,-2,1
08/21 21:17:22.485833,104,266,-89,58,16,-128,166,87,-38,-1,-2,-3
08/21 21:17:22.917291,104,267,-86,55,18,-132,166,88,-38,-2,0,-1
08/21 21:17:23.349070,106,266,-82,53,18,-129,166,88,-40,-1,0,0
08/21 21:17:23.780562,109,267,-83,51,18,-131,164,89,-44,-1,0,-1
08/21 21:17:24.212456,110,268,-80,53,17,-126,163,89,-44,-1,0,1
08/21 21:17:24.644258,111,267,-83,54,18,-123,160,90,-45,0,-1,2
08/21 21:17:25.076182,110,268,-83,56,17,-122,159,89,-45,-1,-1,-2
08/21 21:17:25.507988,108,267,-86,58,18,-122,160,88,-41,0,0,-3
08/21 21:17:25.939861,106,268,-92,58,18,-125,162,88,-37,0,-1,-1
08/21 21:17:26.371521,105,267,-90,58,18,-126,163,88,-38,0,-1,-5
08/21 21:17:26.803126,104,266,-84,56,18,-130,166,89,-39,-1,0,-2
08/21 21:17:27.234884,105,265,-81,54,18,-130,167,88,-40,-1,-1,0
08/21 21:17:27.666595,107,267,-81,52,17,-132,166,88,-41,-1,0,-3
08/21 21:17:28.098345,109,268,-82,51,17,-127,165,88,-42,-2,-2,-3
08/21 21:17:28.530310,111,267,-80,53,17,-127,162,88,-45,-1,1,-4
08/21 21:17:28.962254,111,269,-81,54,17,-121,160,88,-46,0,-1,0
08/21 21:17:29.393990,110,267,-86,56,17,-124,160,88,-43,-1,-2,0
08/21 21:17:29.825437,108,268,-88,57,17,-123,160,89,-42,0,0,-4
08/21 21:17:30.257174,107,268,-89,59,17,-121,162,88,-40,0,0,0
08/21 21:17:30.688469,105,267,-87,58,17,-128,163,88,-39,0,0,2
08/21 21:17:31.119824,104,267,-87,56,18,-131,166,88,-38,0,-1,-4
08/21 21:17:31.551143,105,266,-82,54,18,-130,166,88,-40,-1,0,1
08/21 21:17:31.982549,107,267,-80,53,18,-130,165,90,-43,-1,-2,-2
08/21 21:17:32.414033,109,266,-81,53,16,-127,164,89,-43,-1,1,-3
08/21 21:17:32.845591,111,267,-78,53,18,-127,161,89,-45,0,0,-1
08/21 21:17:33.277493,112,268,-83,55,17,-124,159,88,-48,0,-1,2
08/21 21:17:33.708895,109,267,-87,56,19,-121,160,89,-41,0,-2,-1
08/21 21:17:34.140478,107,267,-89,57,18,-120,161,88,-41,-1,0,1
08/21 21:17:34.571860,105,266,-91,58,18,-127,164,88,-36,-1,0,-2
08/21 21:17:35.003199,105,268,-85,58,18,-129,165,88,-38,-1,1,1
08/21 21:17:35.434576,104,267,-86,55,19,-133,166,88,-35,-1,-1,0
08/21 21:17:35.865925,105,267,-81,53,18,-133,165,89,-42,-1,0,-3
08/21 21:17:36.297671,108,268,-77,52,18,-129,165,89,-43,-1,-1,1
08/21 21:17:36.729446,108,268,-81,52,18,-127,165,90,-44,0,0,0
08/21 21:17:37.160839,111,267,-78,53,18,-129,162,88,-44,-1,-1,-3
08/21 21:17:37.592198,110,267,-82,54,18,-122,161,90,-44,-1,-2,-1
08/21 21:17:38.023567,110,267,-85,56,17,-121,160,87,-41,0,-2,-1
08/21 21:17:38.454995,107,267,-90,57,19,-124,161,89,-40,0,0,-1
08/21 21:17:38.886537,106,267,-89,58,18,-126,162,88,-42,0,-2,3
08/21 21:17:39.317885,105,268,-89,58,18,-130,164,88,-38,0,1,1
08/21 21:17:39.749573,105,268,-84,56,18,-129,166,89,-38,-1,-1,0
08/21 21:17:40.181250,104,266,-81,56,19,-131,166,88,-36,-1,0,-3
08/21 21:17:40.612559,105,267,-84,55,17,-131,165,88,-42,-1,0,3
08/21 21:17:41.043875,107,266,-80,53,17,-131,166,89,-42,-1,0,1
08/21 21:17:41.475539,108,267,-82,52,17,-126,163,88,-46,-1,0,-2
08/21 21:17:41.907227,111,266,-79,53,17,-124,161,89,-48,-1,-1,-2
08/21 21:17:42.339027,110,267,-82,53,17,-126,161,88,-45,-1,-1,-2
08/21 21:17:42.770737,110,267,-82,54,17,-125,159,88,-46,-1,-1,-1
08/21 21:17:43.202520,110,267,-86,57,17,-122,159,89,-47,0,1,0
08/21 21:17:43.634397,109,267,-88,57,18,-122,160,89,-40,0,0,-2
08/21 21:17:44.070229,111,267,-79,54,18,-125,161,89,-48,-1,-2,-3
08/21 21:17:44.501713,110,268,-88,55,18,-121,160,88,-44,-1,0,0
08/21 21:17:44.933126,110,268,-83,56,18,-121,160,89,-44,0,-2,-1
08/21 21:17:45.364420,108,268,-88,58,18,-121,160,87,-43,1,-2,1
08/21 21:17:45.795830,105,266,-88,58,18,-125,161,88,-42,-1,-2,2
08/21 21:17:46.227204,105,267,-86,58,19,-125,163,88,-39,-1,0,-3
08/21 21:17:46.659014,105,267,-84,57,18,-126,164,87,-41,-1,-1,-3
08/21 21:17:47.090861,104,267,-88,56,18,-129,165,90,-40,0,0,0
08/21 21:17:47.522681,104,267,-86,55,17,-132,166,89,-36,-1,-2,-2
08/21 21:17:47.954033,106,266,-79,54,19,-129,167,89,-38,-2,0,2
08/21 21:17:48.385512,107,267,-83,52,18,-129,165,88,-43,0,-2,-4
08/21 21:17:48.816916,109,267,-83,52,17,-127,164,89,-48,0,-1,-1
08/21 21:17:49.248484,110,268,-82,53,17,-125,163,90,-44,0,-1,0
08/21 21:17:49.680282,111,268,-82,54,17,-123,161,88,-45,0,0,3
08/21 21:17:50.111682,110,268,-87,55,18,-122,160,90,-46,0,-2,1
08/21 21:17:50.543385,110,267,-85,57,17,-124,159,87,-45,0,1,0
08/21 21:17:50.975153,108,269,-87,57,19,-125,160,87,-44,0,1,-6
08/21 21:17:51.406620,107,268,-89,57,19,-123,161,88,-39,0,0,-8
08/21 21:17:51.838012,105,267,-90,58,19,-127,162,88,-39,0,-2,-1
08/21 21:17:52.269380,104,268,-87,58,18,-129,165,88,-35,-1,-2,-4
08/21 21:17:52.700837,104,268,-85,56,20,-131,166,90,-37,-1,-1,-2
08/21 21:17:53.132631,105,267,-83,55,18,-132,165,89,-39,-2,1,1
08/21 21:17:53.564753,106,266,-80,54,18,-130,167,86,-38,-1,1,3
08/21 21:17:53.996385,106,268,-82,53,19,-133,165,89,-42,-2,0,-2
08/21 21:17:54.428164,109,266,-79,52,18,-130,164,88,-43,-2,-2,2
08/21 21:17:54.859900,109,268,-81,53,18,-128,164,89,-46,-1,3,-1
08/21 21:17:55.291283,110,267,-80,51,18,-126,162,90,-47,-1,0,-2
08/21 21:17:55.723064,111,268,-84,54,18,-124,162,88,-43,-1,-1,1
08/21 21:17:56.155018,111,268,-83,55,18,-122,159,88,-48,0,0,0
08/21 21:17:56.586532,110,269,-87,55,19,-124,159,88,-44,0,-1,2
08/21 21:17:57.017936,109,267,-90,57,17,-125,160,88,-42,0,0,-1
08/21 21:17:57.449348,107,266,-89,59,17,-123,161,87,-40,-1,1,-3
08/21 21:17:57.880722,105,266,-89,58,19,-126,164,88,-37,-1,0,-2
08/21 21:17:58.312187,105,267,-87,57,18,-129,165,89,-36,0,-1,-2
08/21 21:17:58.743519,104,267,-84,56,19,-131,165,88,-37,-1,-1,-3
08/21 21:17:59.175459,105,267,-81,55,19,-130,167,90,-39,-2,-1,1
08/21 21:17:59.606996,106,266,-80,54,18,-133,166,89,-39,0,-1,-4
08/21 21:18:00.038545,108,267,-78,52,18,-132,166,89,-41,-1,0,2
08/21 21:18:00.663628,109,269,-89,57,17,-121,160,88,-41,-1,-1,-3
08/21 21:18:01.095619,107,267,-90,58,17,-126,161,88,-42,-1,-2,2
08/21 21:18:01.527523,106,268,-86,59,18,-126,161,87,-40,-1,0,0
08/21 21:18:01.959076,106,267,-87,59,18,-126,163,87,-37,0,-1,-3
08/21 21:18:02.390547,104,265,-88,58,17,-126,164,89,-39,0,-2,-1
08/21 21:18:02.821910,104,267,-86,56,18,-130,165,89,-37,-1,-2,-1
08/21 21:18:03.253297,104,267,-86,55,18,-132,166,88,-38,-1,0,-2
08/21 21:18:03.684698,106,268,-81,53,19,-131,166,88,-41,-1,-1,-1
08/21 21:18:04.116810,108,267,-78,52,16,-129,165,89,-42,-2,-2,-3
08/21 21:18:04.548922,108,267,-79,52,18,-129,166,89,-39,-2,-1,-2
08/21 21:18:04.980817,108,267,-79,51,17,-129,164,89,-45,-1,0,0
08/21 21:18:05.412776,110,266,-79,52,16,-126,163,88,-46,0,-1,-1
08/21 21:18:05.844517,110,268,-80,53,18,-127,162,88,-48,-2,-1,1
08/21 21:18:06.276306,111,267,-80,54,17,-127,161,89,-45,-1,-2,1
08/21 21:18:06.708053,111,269,-83,54,18,-125,161,89,-45,-1,0,-2
08/21 21:18:07.139890,110,267,-83,56,18,-124,160,88,-43,0,-1,0
08/21 21:18:07.571289,109,268,-87,57,18,-123,161,87,-44,0,0,-2
08/21 21:18:08.002670,109,268,-85,57,18,-124,159,88,-46,-1,0,-1
08/21 21:18:08.434046,107,266,-87,58,17,-123,162,89,-38,0,-2,-1
08/21 21:18:08.865954,105,266,-89,59,18,-126,163,90,-36,-1,1,4
08/21 21:18:09.297407,105,267,-85,58,17,-128,164,88,-37,-1,1,-3
08/21 21:18:09.728800,105,266,-85,57,19,-130,166,88,-34,0,0,-4
08/21 21:18:10.160084,105,266,-82,55,18,-131,166,89,-38,-1,-3,-2
08/21 21:18:10.591325,105,266,-82,54,17,-132,167,88,-37,-1,-1,0
08/21 21:18:11.023132,107,267,-80,52,19,-130,165,89,-42,0,-1,-2
08/21 21:18:11.454550,107,266,-80,53,18,-131,164,89,-44,-1,-2,2
08/21 21:18:11.886297,109,267,-80,52,17,-127,163,88,-45,-1,-1,0
08/21 21:18:12.318024,110,267,-83,52,17,-128,161,90,-47,-1,0,1
08/21 21:18:12.749455,111,267,-84,53,16,-124,162,86,-44,-2,-2,0
08/21 21:18:13.180704,111,267,-84,55,16,-124,160,88,-46,0,-2,4
08/21 21:18:13.612032,111,267,-85,57,18,-124,161,88,-42,-1,-1,2
08/21 21:18:14.043924,109,267,-91,58,18,-122,160,88,-42,0,-1,0
08/21 21:18:14.475332,108,268,-90,59,18,-122,160,88,-42,0,1,-1
08/21 21:18:14.906642,106,268,-88,58,18,-128,163,88,-39,0,0,-1
08/21 21:18:15.337957,105,268,-89,58,19,-126,163,89,-39,-1,-2,-2
08/21 21:18:15.769314,105,268,-84,56,18,-130,165,87,-37,-1,-2,1
08/21 21:18:16.201189,105,267,-85,55,17,-131,166,89,-39,-1,-1,-4
08/21 21:18:16.633124,106,266,-83,55,18,-131,165,89,-41,0,-2,-3
08/21 21:18:17.064596,106,267,-81,54,19,-132,166,89,-40,-1,-2,-2
08/21 21:18:17.495898,107,267,-80,52,17,-128,166,89,-39,-1,-1,-2
08/21 21:18:17.927552,109,266,-79,52,17,-130,163,88,-46,-1,0,-2
08/21 21:18:18.359399,111,267,-81,53,17,-127,163,89,-45,-1,0,1
08/21 21:18:18.791366,112,267,-79,53,16,-126,162,89,-45,-1,1,0
08/21 21:18:19.222871,111,268,-81,55,17,-124,160,89,-48,-1,0,-1
08/21 21:18:19.654286,110,267,-83,55,18,-122,159,87,-45,-1,-1,1
08/21 21:18:20.086020,111,267,-82,57,19,-123,160,87,-42,0,0,2
08/21 21:18:20.517519,109,266,-89,58,17,-123,160,88,-41,1,0,-3
08/21 21:18:20.948893,107,268,-87,59,18,-122,161,88,-40,-1,0,0
08/21 21:18:21.380256,105,268,-87,59,18,-125,163,88,-36,0,-1,1
08/21 21:18:21.811985,104,267,-87,57,17,-128,165,88,-36,-1,-1,1
08/21 21:18:22.243792,105,267,-87,57,18,-130,165,88,-39,-1,-1,-2
08/21 21:18:22.675148,104,267,-84,56,18,-130,165,89,-40,-1,-1,-4
08/21 21:18:23.106490,105,266,-81,54,18,-129,166,88,-40,-1,-1,3
08/21 21:18:23.537832,107,266,-78,52,16,-130,165,90,-42,-2,-1,-2
08/21 21:18:23.969261,109,267,-80,52,17,-128,163,89,-46,0,0,2
08/21 21:18:24.400640,112,267,-82,54,18,-127,162,90,-47,-1,0,2
08/21 21:18:24.831955,111,269,-81,54,17,-125,160,87,-47,0,0,0
08/21 21:18:25.263260,110,267,-86,57,17,-123,159,88,-45,0,1,-3
08/21 21:18:25.694624,109,268,-89,58,18,-122,161,88,-40,0,-1,1
08/21 21:18:26.126137,106,268,-90,59,18,-124,161,88,-39,0,-3,-3
08/21 21:18:26.557432,105,267,-88,58,18,-127,165,89,-36,0,0,-1
08/21 21:18:26.989131,104,267,-86,58,18,-130,165,88,-38,0,-1,-1
08/21 21:18:27.420952,105,267,-84,56,17,-130,167,88,-38,-1,1,-2
08/21 21:18:27.852972,106,265,-81,54,18,-132,167,88,-38,-1,-1,-2
08/21 21:18:28.285409,107,266,-81,54,17,-129,167,87,-39,-1,-1,0
08/21 21:18:28.716875,108,265,-79,55,18,-132,167,88,-42,-2,-1,-3
08/21 21:18:29.148333,112,267,-77,55,17,-128,167,89,-46,-1,-1,0
08/21 21:18:29.579829,115,268,-79,55,20,-125,163,90,-46,-1,0,-1
08/21 21:18:30.011178,112,270,-83,55,20,-125,160,90,-44,-1,0,-1
08/21 21:18:30.442958,108,271,-87,55,20,-124,158,91,-42,0,-1,-1
08/21 21:18:30.874344,105,268,-88,56,19,-120,157,89,-42,-1,-1,0
08/21 21:18:31.305818,104,267,-86,56,18,-125,160,86,-38,0,0,2
