,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
10,AV2hus2t-R03vmj0MMts,parking_record_index_v2,101a0d01019a,2017-08-02T06:56:00.428Z,2017-08-02T06:56:00.000Z,254,fcffff070dff5d0059ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-243,93,-167,40
11,AV2husHy-R03vmj0MMtn,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:57.426Z,2017-08-02T06:55:57.000Z,253,fcffff070dff5c0059ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-243,92,-167,40
12,AV2hurYs-R03vmj0MMtl,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:54.411Z,2017-08-02T06:55:54.000Z,252,fcffff070dff5c0059ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-243,92,-167,40
13,AV2huqqF-R03vmj0MMtg,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:51.429Z,2017-08-02T06:55:51.000Z,251,fcffff070dff5b0059ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-243,91,-167,40
14,AV2hup6s-R03vmj0MMtb,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:48.396Z,2017-08-02T06:55:48.000Z,250,fcffff070cff5a005cff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,90,-164,40
15,AV2hupMB-R03vmj0MMtX,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:45.409Z,2017-08-02T06:55:45.000Z,249,fcffff070cff59005fff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,89,-161,40
16,AV2huodg-R03vmj0MMtT,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:42.432Z,2017-08-02T06:55:42.000Z,248,fcffff070bff590065ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,89,-155,40
17,AV2hum_R-R03vmj0MMtN,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:36.401Z,2017-08-02T06:55:36.000Z,247,fcffff070aff5e0075ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,94,-139,41
18,AV2humQO-R03vmj0MMtL,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:33.389Z,2017-08-02T06:55:33.000Z,246,fcffff0710ff620079ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-240,98,-135,41
19,AV2hulhv-R03vmj0MMtG,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:30.414Z,2017-08-02T06:55:30.000Z,245,fcffff0728ff720088ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-216,114,-120,41
20,AV2hukzA-R03vmj0MMtB,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:27.423Z,2017-08-02T06:55:27.000Z,244,fcffff072bff750086ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-213,117,-122,41
21,AV2hukDk-R03vmj0MMs-,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:24.387Z,2017-08-02T06:55:24.000Z,243,fcffff0731ff730081ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-207,115,-127,41
22,AV2hujVs-R03vmj0MMs5,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:21.451Z,2017-08-02T06:55:21.000Z,242,fcffff0741ff6e006cff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-191,110,-148,41
23,AV2hujBB-R03vmj0MMs4,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:20.128Z,2017-08-02T06:53:51.000Z,238,fcffff0735ff83002dff29,yilan,宜蘭市中山路二段,111,192.168.0.225,-203,131,-211,41
24,AV2huimR-R03vmj0MMsz,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:18.417Z,2017-08-02T06:55:18.000Z,241,fcffff073fff6e006aff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-193,110,-150,41
25,AV2huh3n-R03vmj0MMsx,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:15.430Z,2017-08-02T06:55:15.000Z,240,fcffff073bff700060ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-197,112,-160,41
26,AV2huhI3-R03vmj0MMst,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:12.438Z,2017-08-02T06:55:12.000Z,239,fcffff072cff7b003bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-212,123,-197,41
27,AV2hufs0-R03vmj0MMsm,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:06.547Z,2017-08-02T06:55:06.000Z,238,fcffff0735ff83002dff29,yilan,宜蘭市中山路二段,111,192.168.88.113,-203,131,-211,41
28,AV2hufrm-R03vmj0MMsl,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:06.468Z,2017-08-02T06:55:06.000Z,238,fcffff0735ff83002dff29,yilan,宜蘭市中山路二段,111,192.168.88.122,-203,131,-211,41
29,AV2hufrU-R03vmj0MMsk,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:06.451Z,2017-08-02T06:55:06.000Z,238,fcffff0735ff83002dff29,yilan,宜蘭市中山路二段,111,192.168.0.3,-203,131,-211,41
30,AV2hufrG-R03vmj0MMsj,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:06.438Z,2017-08-02T06:55:06.000Z,238,fcffff0735ff83002dff29,yilan,宜蘭市中山路二段,111,10.5.180.16,-203,131,-211,41
31,AV2hufrF-R03vmj0MMsi,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:06.436Z,2017-08-02T06:55:06.000Z,238,fcffff0735ff83002dff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-203,131,-211,41
32,AV2hue7t-R03vmj0MMsg,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:03.405Z,2017-08-02T06:55:03.000Z,237,fcffff0745ffa300f0fe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-187,163,-272,41
33,AV2hueMx-R03vmj0MMsa,parking_record_index_v2,101a0d01019a,2017-08-02T06:55:00.400Z,2017-08-02T06:55:00.000Z,236,fcffff0753ff9b00d6fe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-173,155,-298,41
