,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV3LHhk8-R03vmj0PBU8,parking_record_index_v2,101a0d010119,2017-08-10T07:48:53.692Z,2017-08-10T07:47:29.000Z,2351,fcffff07fffe470077ff27,yilan,宜蘭市中山路二段,1010,192.168.0.225,-109.5,-12.5,1502351249.0,84.692,-257,71,-137,299.76490788616337,39
1,AV3LHbl2-R03vmj0PBTU,parking_record_index_v2,101a0d010119,2017-08-10T07:48:29.173Z,2017-08-10T07:48:28.000Z,2345,fcffff0700ff43007aff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-134.0,-15.0,1502351308.0,1.173,-256,67,-134,296.61591326157804,39
2,AV3LHbky-R03vmj0PBTR,parking_record_index_v2,101a0d010119,2017-08-10T07:48:29.106Z,2017-08-10T07:48:28.000Z,2345,fcffff0700ff43007aff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-78.0,30.0,1502351308.0,1.106,-256,67,-134,296.61591326157804,39
3,AV3LHcVN-R03vmj0PBTi,parking_record_index_v2,101a0d010119,2017-08-10T07:48:32.204Z,2017-08-10T07:48:31.000Z,2346,fcffff07fffe43007bff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-136.0,-16.0,1502351311.0,1.204,-257,67,-133,297.03030148454553,39
4,AV3LHcTT-R03vmj0PBTh,parking_record_index_v2,101a0d010119,2017-08-10T07:48:32.082Z,2017-08-10T07:48:31.000Z,2346,fcffff07fffe43007bff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-79.0,25.5,1502351311.0,1.082,-257,67,-133,297.03030148454553,39
5,AV3LHdCr-R03vmj0PBTw,parking_record_index_v2,101a0d010119,2017-08-10T07:48:35.114Z,2017-08-10T07:48:34.000Z,2347,fcffff0700ff420079ff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-76.0,23.0,1502351314.0,1.114,-256,66,-135,296.8450774393943,39
6,AV3LHdzu-R03vmj0PBTz,parking_record_index_v2,101a0d010119,2017-08-10T07:48:38.253Z,2017-08-10T07:48:37.000Z,2348,fcffff07fffe43007aff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-137.3,-16.3,1502351317.0,1.253,-257,67,-134,297.4794110522609,39
7,AV3LHfRs-R03vmj0PBUN,parking_record_index_v2,101a0d010119,2017-08-10T07:48:44.268Z,2017-08-10T07:48:43.000Z,2349,fcffff07fffe43007dff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-84.0,24.5,1502351323.0,1.268,-257,67,-131,296.1401695143703,39
8,AV3LHfPE-R03vmj0PBUM,parking_record_index_v2,101a0d010119,2017-08-10T07:48:44.099Z,2017-08-10T07:48:43.000Z,2349,fcffff07fffe43007dff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-124.8,-13.8,1502351323.0,1.099,-257,67,-131,296.1401695143703,39
9,AV3LHf94-R03vmj0PBUY,parking_record_index_v2,101a0d010119,2017-08-10T07:48:47.096Z,2017-08-10T07:48:46.000Z,2350,fcffff07fffe48007eff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-81.0,27.5,1502351326.0,1.096,-257,72,-130,296.8720263008962,39
10,AV3LHgLR-R03vmj0PBUc,parking_record_index_v2,101a0d010119,2017-08-10T07:48:47.952Z,2017-08-10T07:48:47.000Z,2350,fcffff07fffe48007eff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-83.0,27.5,1502351327.0,0.952,-257,72,-130,296.8720263008962,39
11,AV3LHhc3-R03vmj0PBU7,parking_record_index_v2,101a0d010119,2017-08-10T07:48:53.174Z,2017-08-10T07:48:52.000Z,2351,fcffff07fffe470077ff27,yilan,宜蘭市中山路二段,1010,192.168.88.113,-68.0,22.5,1502351332.0,1.174,-257,71,-137,299.76490788616337,39
12,AV3LHhc1-R03vmj0PBU6,parking_record_index_v2,101a0d010119,2017-08-10T07:48:53.173Z,2017-08-10T07:48:52.000Z,2351,fcffff07fffe470077ff27,yilan,宜蘭市中山路二段,1010,10.5.181.21,-136.0,-13.0,1502351332.0,1.173,-257,71,-137,299.76490788616337,39
13,AV3LHhby-R03vmj0PBU4,parking_record_index_v2,101a0d010119,2017-08-10T07:48:53.105Z,2017-08-10T07:48:52.000Z,2351,fcffff07fffe470077ff27,yilan,宜蘭市中山路二段,1010,10.5.180.16,-103.0,8.8,1502351332.0,1.105,-257,71,-137,299.76490788616337,39
14,AV3LHi6W-R03vmj0PBVQ,parking_record_index_v2,101a0d010119,2017-08-10T07:48:59.157Z,2017-08-10T07:48:58.000Z,2353,fcffff0700ff440079ff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-137.3,-16.3,1502351338.0,1.157,-256,68,-135,297.2961486464297,39
15,AV3LHjsf-R03vmj0PBVe,parking_record_index_v2,101a0d010119,2017-08-10T07:49:02.366Z,2017-08-10T07:49:01.000Z,2354,fcffff07fffe45007eff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-136.5,-16.5,1502351341.0,1.366,-257,69,-130,296.15874121828654,39
16,AV3LHlFt-R03vmj0PBVu,parking_record_index_v2,101a0d010119,2017-08-10T07:49:08.076Z,2017-08-10T07:49:07.000Z,2356,fcffff07fffe48007dff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-82.0,28.8,1502351347.0,1.076,-257,72,-131,297.3112846832424,39
17,AV3LHl3W-R03vmj0PBV4,parking_record_index_v2,101a0d010119,2017-08-10T07:49:11.253Z,2017-08-10T07:49:10.000Z,2357,fcffff07fffe48007cff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-82.0,24.5,1502351350.0,1.253,-257,72,-132,297.75325355065394,39
18,AV3LHun7-R03vmj0PBYG,parking_record_index_v2,101a0d010119,2017-08-10T07:49:47.130Z,2017-08-10T07:49:46.000Z,2363,fcffff0700ff450078ff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-77.0,25.5,1502351386.0,1.13,-256,69,-136,297.9815430525857,39
19,AV3LHvV_-R03vmj0PBYS,parking_record_index_v2,101a0d010119,2017-08-10T07:49:50.078Z,2017-08-10T07:49:49.000Z,2364,fcffff0700ff430076ff27,yilan,宜蘭市中山路二段,1010,10.5.151.1,-82.0,29.5,1502351389.0,1.078,-256,67,-138,298.44429966075745,39
20,AV3LHw3t-R03vmj0PBYp,parking_record_index_v2,101a0d010119,2017-08-10T07:49:56.332Z,2017-08-10T07:49:55.000Z,2365,fcffff07fffe42007cff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-83.0,27.5,1502351395.0,1.332,-257,66,-132,296.35957889023933,39
21,AV3LIFrd-R03vmj0PBeG,parking_record_index_v2,101a0d010119,2017-08-10T07:51:21.565Z,2017-08-10T07:49:56.000Z,2382,fcffff07fefe48007cff27,yilan,宜蘭市中山路二段,1010,192.168.0.225,-95.0,13.8,1502351396.0,85.565,-258,72,-132,298.6168113151033,39
22,AV3LIGOB-R03vmj0PBeW,parking_record_index_v2,101a0d010119,2017-08-10T07:51:23.776Z,2017-08-10T07:49:59.000Z,2383,fcffff07fffe49007bff27,yilan,宜蘭市中山路二段,1010,192.168.0.225,-107.8,-1.8,1502351399.0,84.776,-257,73,-133,298.44094893295056,39
23,AV3LHyVa-R03vmj0PBZA,parking_record_index_v2,101a0d010119,2017-08-10T07:50:02.329Z,2017-08-10T07:50:01.000Z,2366,fcffff07fefe48007dff27,yilan,宜蘭市中山路二段,1010,10.5.180.50,-81.0,27.5,1502351401.0,1.329,-258,72,-131,298.17612245114464,39
