,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV3LHaYM-R03vmj0PBS4,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:24.203Z,2017-08-10T07:48:23.000Z,2441,fcffff07b7fe110073ff28,yilan,宜蘭市中山路二段,1006,10.5.180.50,-96.0,9.5,1502351303.0,1.203,-329,17,-141,358.3448060178912,40
1,AV3LHaV6-R03vmj0PBS3,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:24.058Z,2017-08-10T07:48:23.000Z,2441,fcffff07b7fe110073ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-127.2,-14.2,1502351303.0,1.058,-329,17,-141,358.3448060178912,40
2,AV3LHciu-R03vmj0PBTn,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:33.069Z,2017-08-10T07:48:32.000Z,2443,fcffff07b7fe0d0076ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-77.0,25.5,1502351312.0,1.069,-329,13,-138,357.00700273243933,40
3,AV3LHdSG-R03vmj0PBTx,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:36.101Z,2017-08-10T07:48:35.000Z,2444,fcffff07b7fe0e0075ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-77.0,28.8,1502351315.0,1.101,-329,14,-139,357.43251111223776,40
4,AV3LHeAP-R03vmj0PBT3,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:39.055Z,2017-08-10T07:48:38.000Z,2445,fcffff07b7fe0d0075ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-77.0,33.0,1502351318.0,1.055,-329,13,-139,357.3947397486427,40
5,AV3LHevL-R03vmj0PBUD,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:42.058Z,2017-08-10T07:48:41.000Z,2446,fcffff07b7fe0e0076ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-117.0,-16.0,1502351321.0,1.058,-329,14,-138,357.04481511429344,40
6,AV3LHgMS-R03vmj0PBUd,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:48.017Z,2017-08-10T07:48:47.000Z,2447,fcffff07b6fe10007bff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-81.0,15.5,1502351327.0,1.0170000000000001,-330,16,-133,356.15305698533615,40
7,AV3LHg93-R03vmj0PBUt,parking_record_index_v2,101a0d0100d9,2017-08-10T07:48:51.191Z,2017-08-10T07:48:50.000Z,2448,fcffff07b6fe14007aff28,yilan,宜蘭市中山路二段,1006,10.5.180.50,-97.0,3.3,1502351330.0,1.1909999999999998,-330,20,-134,356.72958946518577,40
8,AV3LH3_i-R03vmj0PBaW,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:25.504Z,2017-08-10T07:49:00.000Z,2465,fcffff07b6fe14007bff28,yilan,宜蘭市中山路二段,1006,192.168.0.225,-103.0,11.2,1502351340.0,85.50399999999998,-330,20,-133,356.35515991774275,40
9,AV3LHlU2-R03vmj0PBVx,parking_record_index_v2,101a0d0100d9,2017-08-10T07:49:09.045Z,2017-08-10T07:49:08.000Z,2451,fcffff07b5fe10007bff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-77.0,32.5,1502351348.0,1.045,-331,16,-133,357.0798230088057,40
10,AV3LHmEU-R03vmj0PBV7,parking_record_index_v2,101a0d0100d9,2017-08-10T07:49:12.083Z,2017-08-10T07:49:11.000Z,2452,fcffff07b5fe10007cff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-79.0,33.8,1502351351.0,1.083,-331,16,-132,356.7085645173101,40
11,AV3LHmyj-R03vmj0PBWG,parking_record_index_v2,101a0d0100d9,2017-08-10T07:49:15.043Z,2017-08-10T07:49:14.000Z,2453,fcffff07b4fe0e0079ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-118.2,-11.2,1502351354.0,1.043,-332,14,-135,358.67115858401564,40
12,AV3LHrNc-R03vmj0PBXI,parking_record_index_v2,101a0d0100d9,2017-08-10T07:49:33.148Z,2017-08-10T07:49:32.000Z,2456,fcffff07b6fe140079ff28,yilan,宜蘭市中山路二段,1006,10.5.180.50,-100.0,4.5,1502351372.0,1.148,-330,20,-135,357.1064267133819,40
13,AV3LHrMC-R03vmj0PBXH,parking_record_index_v2,101a0d0100d9,2017-08-10T07:49:33.058Z,2017-08-10T07:49:32.000Z,2456,fcffff07b6fe140079ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-119.0,-12.0,1502351372.0,1.058,-330,20,-135,357.1064267133819,40
14,AV3LHsrA-R03vmj0PBXf,parking_record_index_v2,101a0d0100d9,2017-08-10T07:49:39.135Z,2017-08-10T07:49:38.000Z,2457,fcffff07b6fe14007cff28,yilan,宜蘭市中山路二段,1006,10.5.180.50,-89.0,17.0,1502351378.0,1.135,-330,20,-132,355.9831456684432,40
15,AV3LIBa9-R03vmj0PBc2,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:04.124Z,2017-08-10T07:49:39.000Z,2473,fcffff07b6fe0d0073ff28,yilan,宜蘭市中山路二段,1006,192.168.0.225,-101.0,8.0,1502351379.0,85.124,-330,13,-141,359.0960874195095,40
16,AV3LHvlq-R03vmj0PBYW,parking_record_index_v2,101a0d0100d9,2017-08-10T07:49:51.081Z,2017-08-10T07:49:50.000Z,2459,fcffff07b7fe100074ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-78.0,32.5,1502351390.0,1.081,-329,16,-140,357.90641234825625,40
17,AV3LHzPq-R03vmj0PBZO,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:06.057Z,2017-08-10T07:50:05.000Z,2462,fcffff07b5fe14007dff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-84.0,32.5,1502351405.0,1.057,-331,20,-131,356.5417226637017,40
18,AV3LH0uE-R03vmj0PBZf,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:12.100Z,2017-08-10T07:50:11.000Z,2463,fcffff07b6fe14007cff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-73.5,-8.5,1502351411.0,1.1,-330,20,-132,355.9831456684432,40
19,AV3LH2LJ-R03vmj0PBZv,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:18.056Z,2017-08-10T07:50:17.000Z,2464,fcffff07b6fe14007eff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-81.0,30.0,1502351417.0,1.056,-330,20,-130,355.24639336663216,40
20,AV3LH3qZ-R03vmj0PBaP,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:24.153Z,2017-08-10T07:50:23.000Z,2465,fcffff07b6fe14007bff28,yilan,宜蘭市中山路二段,1006,192.168.88.113,-79.0,10.8,1502351423.0,1.153,-330,20,-133,356.35515991774275,40
21,AV3LH3pJ-R03vmj0PBaO,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:24.071Z,2017-08-10T07:50:23.000Z,2465,fcffff07b6fe14007bff28,yilan,宜蘭市中山路二段,1006,10.5.180.16,-107.0,14.5,1502351423.0,1.071,-330,20,-133,356.35515991774275,40
22,AV3LH3o6-R03vmj0PBaN,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:24.057Z,2017-08-10T07:50:23.000Z,2465,fcffff07b6fe14007bff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-77.0,33.0,1502351423.0,1.057,-330,20,-133,356.35515991774275,40
23,AV3LH5HM-R03vmj0PBal,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:30.091Z,2017-08-10T07:50:29.000Z,2466,fcffff07b6fe13007cff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-79.0,32.5,1502351429.0,1.091,-330,19,-132,355.9283635789652,40
24,AV3LH51y-R03vmj0PBas,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:33.073Z,2017-08-10T07:50:32.000Z,2467,fcffff07b5fe140079ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-78.0,33.0,1502351432.0,1.073,-331,20,-135,358.030724938517,40
25,AV3LH8xe-R03vmj0PBba,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:45.086Z,2017-08-10T07:50:44.000Z,2469,fcffff07b7fe110076ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-77.0,28.0,1502351444.0,1.0859999999999999,-329,17,-138,357.17502712255794,40
26,AV3LH9gM-R03vmj0PBbk,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:48.075Z,2017-08-10T07:50:47.000Z,2470,fcffff07b7fe0e0074ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-59.2,-10.2,1502351447.0,1.075,-329,14,-140,357.8225817356976,40
27,AV3LH_tE-R03vmj0PBcV,parking_record_index_v2,101a0d0100d9,2017-08-10T07:50:57.091Z,2017-08-10T07:50:56.000Z,2472,fcffff07b6fe0c0076ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-82.0,33.8,1502351456.0,1.091,-330,12,-138,357.89383900816176,40
28,AV3LIBK_-R03vmj0PBcz,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:03.102Z,2017-08-10T07:51:02.000Z,2473,fcffff07b6fe0d0073ff28,yilan,宜蘭市中山路二段,1006,192.168.88.113,-84.0,18.3,1502351462.0,1.102,-330,13,-141,359.0960874195095,40
29,AV3LIBKl-R03vmj0PBcy,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:03.077Z,2017-08-10T07:51:02.000Z,2473,fcffff07b6fe0d0073ff28,yilan,宜蘭市中山路二段,1006,10.5.180.16,-108.0,8.0,1502351462.0,1.077,-330,13,-141,359.0960874195095,40
30,AV3LIBKh-R03vmj0PBcx,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:03.072Z,2017-08-10T07:51:02.000Z,2473,fcffff07b6fe0d0073ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-77.0,21.2,1502351462.0,1.072,-330,13,-141,359.0960874195095,40
31,AV3LIB5D-R03vmj0PBc-,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:06.050Z,2017-08-10T07:51:05.000Z,2474,fcffff07b6fe0d0076ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-78.0,28.8,1502351465.0,1.05,-330,13,-138,357.92876386230836,40
32,AV3LIDXB-R03vmj0PBdc,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:12.065Z,2017-08-10T07:51:11.000Z,2475,fcffff07b6fe0a0074ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-76.0,28.0,1502351471.0,1.065,-330,10,-140,358.60842154082223,40
33,AV3LIEF6-R03vmj0PBdr,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:15.065Z,2017-08-10T07:51:14.000Z,2476,fcffff07b5fe0d0079ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-74.0,30.5,1502351474.0,1.065,-331,13,-135,357.70798145973765,40
34,AV3LIFjX-R03vmj0PBeD,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:21.046Z,2017-08-10T07:51:20.000Z,2477,fcffff07b6fe10007dff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-82.0,25.5,1502351480.0,1.046,-330,16,-131,355.4110296543989,40
35,AV3LIHBK-R03vmj0PBej,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:27.049Z,2017-08-10T07:51:26.000Z,2478,fcffff07b6fe12007eff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-79.0,30.0,1502351486.0,1.0490000000000002,-330,18,-130,355.1394092465662,40
36,AV3LIIf5-R03vmj0PBfA,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:33.112Z,2017-08-10T07:51:32.000Z,2479,fcffff07b5fe11007bff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-82.0,30.5,1502351492.0,1.112,-331,17,-133,357.1260281749288,40
37,AV3LIJ98-R03vmj0PBfZ,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:39.132Z,2017-08-10T07:51:38.000Z,2480,fcffff07b6fe0d007bff28,yilan,宜蘭市中山路二段,1006,10.5.180.50,-95.0,12.0,1502351498.0,1.1320000000000001,-330,13,-133,356.0308975355931,40
38,AV3LIJ8d-R03vmj0PBfY,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:39.036Z,2017-08-10T07:51:38.000Z,2480,fcffff07b6fe0d007bff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-83.0,30.5,1502351498.0,1.036,-330,13,-133,356.0308975355931,40
39,AV3LILaj-R03vmj0PBfs,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:45.059Z,2017-08-10T07:51:44.000Z,2481,fcffff07b6fe0c0078ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-83.0,28.0,1502351504.0,1.0590000000000002,-330,12,-136,357.12742823815705,40
40,AV3LIM4z-R03vmj0PBgS,parking_record_index_v2,101a0d0100d9,2017-08-10T07:51:51.090Z,2017-08-10T07:51:50.000Z,2482,fcffff07b7fe0d0076ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-81.0,27.5,1502351510.0,1.09,-329,13,-138,357.00700273243933,40
41,AV3LIQjB-R03vmj0PBhT,parking_record_index_v2,101a0d0100d9,2017-08-10T07:52:06.081Z,2017-08-10T07:52:05.000Z,2485,fcffff07b5fe11007dff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-78.0,25.5,1502351525.0,1.081,-331,17,-131,356.38602666210136,40
42,AV3LISAY-R03vmj0PBhz,parking_record_index_v2,101a0d0100d9,2017-08-10T07:52:12.056Z,2017-08-10T07:52:11.000Z,2486,fcffff07b6fe0c0077ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-83.0,29.5,1502351531.0,1.056,-330,12,-137,357.50944043479467,40
43,AV3LISvn-R03vmj0PBiD,parking_record_index_v2,101a0d0100d9,2017-08-10T07:52:15.079Z,2017-08-10T07:52:14.000Z,2487,fcffff07b7fe0e0074ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-83.0,30.5,1502351534.0,1.079,-329,14,-140,357.8225817356976,40
44,AV3LIUNl-R03vmj0PBih,parking_record_index_v2,101a0d0100d9,2017-08-10T07:52:21.092Z,2017-08-10T07:52:20.000Z,2488,fcffff07b7fe150079ff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-81.0,29.5,1502351540.0,1.092,-329,21,-135,356.240087581395,40
45,AV3LIU-g-R03vmj0PBit,parking_record_index_v2,101a0d0100d9,2017-08-10T07:52:24.224Z,2017-08-10T07:52:23.000Z,2489,fcffff07b6fe15007bff28,yilan,宜蘭市中山路二段,1006,10.5.180.16,-107.2,-0.2,1502351543.0,1.224,-330,21,-133,356.4126821537078,40
46,AV3LIX3Z-R03vmj0PBjj,parking_record_index_v2,101a0d0100d9,2017-08-10T07:52:36.057Z,2017-08-10T07:52:35.000Z,2493,fcffff07b5fe15007aff28,yilan,宜蘭市中山路二段,1006,10.5.151.1,-78.0,31.2,1502351555.0,1.057,-331,21,-134,357.7121747997963,40
