,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV3LHeV7-R03vmj0PBT-,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:40.442Z,2017-08-10T07:47:15.000Z,2865,fcffff0726ff9d0077ff2a,yilan,宜蘭市中山路二段,1001,192.168.0.225,-99.0,10.5,1502351235.0,85.442,-218,157,-137,301.56591319311934,42
1,AV3LHaOk-R03vmj0PBS2,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:23.587Z,2017-08-10T07:48:23.000Z,2860,fcffff0725ff9e0077ff2a,yilan,宜蘭市中山路二段,1001,10.5.180.50,-92.0,15.8,1502351303.0,0.587,-219,158,-137,302.8101715596753,42
2,AV3LHaNP-R03vmj0PBS1,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:23.502Z,2017-08-10T07:48:23.000Z,2860,fcffff0725ff9e0077ff2a,yilan,宜蘭市中山路二段,1001,10.5.151.1,-75.0,23.8,1502351303.0,0.502,-219,158,-137,302.8101715596753,42
3,AV3LHbsg-R03vmj0PBTY,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:29.599Z,2017-08-10T07:48:29.000Z,2862,fcffff0726ff9d0075ff2a,yilan,宜蘭市中山路二段,1001,10.5.151.1,-114.0,-1.0,1502351309.0,0.599,-218,157,-139,302.4797513884194,42
4,AV3LHcdc-R03vmj0PBTm,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:32.731Z,2017-08-10T07:48:32.000Z,2863,fcffff0726ff9d0076ff2a,yilan,宜蘭市中山路二段,1001,10.5.180.50,-89.0,13.3,1502351312.0,0.731,-218,157,-138,302.021522411897,42
5,AV3LHd4--R03vmj0PBT2,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:38.589Z,2017-08-10T07:48:38.000Z,2865,fcffff0726ff9d0077ff2a,yilan,宜蘭市中山路二段,1001,192.168.88.113,-73.0,20.0,1502351318.0,0.589,-218,157,-137,301.56591319311934,42
6,AV3LHd3v-R03vmj0PBT1,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:38.510Z,2017-08-10T07:48:38.000Z,2865,fcffff0726ff9d0077ff2a,yilan,宜蘭市中山路二段,1001,10.5.151.1,-70.0,28.8,1502351318.0,0.51,-218,157,-137,301.56591319311934,42
7,AV3LHd3U-R03vmj0PBT0,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:38.483Z,2017-08-10T07:48:38.000Z,2865,fcffff0726ff9d0077ff2a,yilan,宜蘭市中山路二段,1001,10.5.180.16,-108.0,14.5,1502351318.0,0.483,-218,157,-137,301.56591319311934,42
8,AV3LHemj-R03vmj0PBUC,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:41.507Z,2017-08-10T07:48:41.000Z,2866,fcffff0726ff9d0076ff2a,yilan,宜蘭市中山路二段,1001,10.5.151.1,-72.0,22.0,1502351321.0,0.507,-218,157,-138,302.021522411897,42
9,AV3LHfVZ-R03vmj0PBUO,parking_record_index_v2,101a0d01019a,2017-08-10T07:48:44.505Z,2017-08-10T07:48:44.000Z,2867,fcffff0726ff9b0077ff2a,yilan,宜蘭市中山路二段,1001,10.5.151.1,-70.0,28.0,1502351324.0,0.505,-218,155,-137,300.5295326586058,42
