,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV4ICl2L-R03vmj0RIvJ,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:10.633Z,2017-08-22T03:44:10.000Z,58,fcffff077efe9cffbfff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-85,33.8,1503373450.0,0.633,-386,-100,-65,404.0061880714205,30
1,AV4ICmlc-R03vmj0RIvM,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:13.657Z,2017-08-22T03:44:13.000Z,59,fcffff077efe9cffc1ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-84,30.0,1503373453.0,0.657,-386,-100,-63,403.68923691374283,30
2,AV4ICnUV-R03vmj0RIvQ,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:16.658Z,2017-08-22T03:44:16.000Z,60,fcffff077efe9effbfff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-84,23.8,1503373456.0,0.6579999999999999,-386,-98,-65,403.5157989472036,30
3,AV4ICoDo-R03vmj0RIvV,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:19.685Z,2017-08-22T03:44:19.000Z,61,fcffff077efe9fffc2ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-84,27.5,1503373459.0,0.685,-386,-97,-62,402.8014399179824,30
4,AV4ICoxt-R03vmj0RIvZ,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:22.635Z,2017-08-22T03:44:22.000Z,62,fcffff077efe9fffc0ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-85,23.8,1503373462.0,0.635,-386,-97,-64,403.11412776036514,30
5,AV4ICpgA-R03vmj0RIvd,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:25.598Z,2017-08-22T03:44:25.000Z,63,fcffff077efe9fffc1ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-83,21.2,1503373465.0,0.598,-386,-97,-63,402.9565733425874,30
6,AV4ICqPo-R03vmj0RIvg,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:28.646Z,2017-08-22T03:44:28.000Z,64,fcffff077dfe9fffc2ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-83,23.8,1503373468.0,0.6459999999999999,-387,-97,-62,403.7598296017077,30
7,AV4ICq-U-R03vmj0RIvm,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:31.634Z,2017-08-22T03:44:31.000Z,65,fcffff077efea0ffc2ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-84,24.5,1503373471.0,0.634,-386,-96,-62,402.56179649837617,30
8,AV4ICrsv-R03vmj0RIvq,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:34.605Z,2017-08-22T03:44:34.000Z,66,fcffff077dfea1ffc2ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-84,30.5,1503373474.0,0.605,-387,-95,-62,403.2840190238141,30
9,AV4ICscL-R03vmj0RIvv,parking_record_index_v2,101a0d0100da,2017-08-22T03:44:37.640Z,2017-08-22T03:44:37.000Z,67,fcffff077dfea0ffc5ff1e,yilan,宜蘭市中山路二段,1009,10.5.151.1,-84,22.0,1503373477.0,0.64,-387,-96,-59,403.0707133990263,30
