,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
56,AV2hV4MB-R03vmj0MLNK,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:33.248Z,2017-08-02T05:06:18.000Z,173,fcffff07cbfe6d0078ff2b,yilan,宜蘭市中山路二段,111,192.168.0.225,-309,109,-136,43
57,AV2hV4L1-R03vmj0MLNJ,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:33.236Z,2017-08-02T05:07:32.000Z,173,fcffff07cbfe6d0078ff2b,yilan,宜蘭市中山路二段,111,192.168.0.3,-309,109,-136,43
58,AV2hV4Lx-R03vmj0MLNI,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:33.232Z,2017-08-02T05:07:32.000Z,173,fcffff07cbfe6d0078ff2b,yilan,宜蘭市中山路二段,111,192.168.88.122,-309,109,-136,43
59,AV2hV4LN-R03vmj0MLNH,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:33.196Z,2017-08-02T05:07:32.000Z,173,fcffff07cbfe6d0078ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-309,109,-136,43
60,AV2hV4K1-R03vmj0MLNG,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:33.172Z,2017-08-02T05:07:32.000Z,173,fcffff07cbfe6d0078ff2b,yilan,宜蘭市中山路二段,111,10.5.180.16,-309,109,-136,43
61,AV2hV3ct-R03vmj0MLNC,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:30.220Z,2017-08-02T05:07:29.000Z,172,fcffff07defe63006dff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-290,99,-147,43
62,AV2hV2ut-R03vmj0MLNA,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:27.276Z,2017-08-02T05:07:26.000Z,171,fcffff07e1fe62006dff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-287,98,-147,42
63,AV2hV1_K-R03vmj0MLM-,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:24.233Z,2017-08-02T05:07:23.000Z,170,fcffff07e6fe60006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-282,96,-149,42
64,AV2hV1Pf-R03vmj0MLM6,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:21.182Z,2017-08-02T05:07:20.000Z,169,fcffff07ecfe5e006aff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,94,-150,42
65,AV2hV0gx-R03vmj0MLM1,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:18.192Z,2017-08-02T05:07:17.000Z,168,fcffff07ecfe5e006aff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,94,-150,42
66,AV2hVzzY-R03vmj0MLMy,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:15.287Z,2017-08-02T05:07:14.000Z,167,fcffff07ecfe5d006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,93,-149,42
67,AV2hVzDw-R03vmj0MLMq,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:12.239Z,2017-08-02T05:07:11.000Z,166,fcffff07ecfe5e006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,94,-149,42
68,AV2hVyU5-R03vmj0MLMn,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:09.240Z,2017-08-02T05:07:08.000Z,165,fcffff07ecfe5e006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,94,-149,42
69,AV2hVxl5-R03vmj0MLMk,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:06.233Z,2017-08-02T05:07:05.000Z,164,fcffff07ecfe5f006aff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,95,-150,42
70,AV2hVxGI-R03vmj0MLMj,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:04.199Z,2017-08-02T05:07:02.000Z,163,fcffff07ecfe5f006aff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,95,-150,42
71,AV2hVwHo-R03vmj0MLMe,parking_record_index_v2,101a0d01019a,2017-08-02T05:07:00.199Z,2017-08-02T05:06:59.000Z,162,fcffff07ecfe600069ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,96,-151,42
72,AV2hVvZB-R03vmj0MLMb,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:57.217Z,2017-08-02T05:06:56.000Z,161,fcffff07ecfe600068ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,96,-152,42
73,AV2hVuq8-R03vmj0MLMZ,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:54.267Z,2017-08-02T05:06:53.000Z,160,fcffff07ecfe600068ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,96,-152,42
74,AV2hVt7h-R03vmj0MLMU,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:51.233Z,2017-08-02T05:06:50.000Z,159,fcffff07ecfe600068ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,96,-152,42
75,AV2hVtdA-R03vmj0MLMT,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:49.279Z,2017-08-02T05:06:47.000Z,158,fcffff07ecfe5f0068ff2a,yilan,宜蘭市中山路二段,111,192.168.88.122,-276,95,-152,42
76,AV2hVtc5-R03vmj0MLMS,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:49.272Z,2017-08-02T05:06:47.000Z,158,fcffff07ecfe5f0068ff2a,yilan,宜蘭市中山路二段,111,192.168.88.113,-276,95,-152,42
