,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
25,1,toyota,clotplus,0.0,0,0.0,0.0,21:38.1,5.4999999999999885,-4.399999999999976,-3.300000000000012,0.0,455.4,-294.7,-171.0,566.9620798607258,451,-298,-171
26,1,toyota,clotplus,0.0,0,0.0,0.0,21:38.5,4.674398357008099,-1.3999999999999773,-3.300000000000012,3.0,455.4,-294.7,-171.0,568.4575621803268,454,-298,-168
27,1,toyota,clotplus,0.0,0,0.0,0.0,21:38.9,6.667083320313324,2.6000000000000227,-1.3000000000000114,6.0,455.4,-294.7,-171.0,569.7411693040972,458,-296,-165
28,1,toyota,clotplus,0.0,0,0.0,0.0,21:39.3,10.259142264341595,-2.3999999999999773,-4.300000000000011,9.0,455.4,-294.7,-171.0,566.4397584915805,453,-299,-162
29,1,toyota,clotplus,0.0,0,0.0,0.0,21:39.7,6.184658438426472,-5.399999999999976,-0.30000000000001137,3.0,455.4,-294.7,-171.0,563.6922919465902,450,-295,-168
30,1,toyota,clotplus,0.0,0,0.0,0.0,21:40.2,2.459674775249757,-1.3999999999999773,-0.30000000000001137,2.0,455.4,-294.7,-171.0,567.1877995866978,454,-295,-169
31,1,toyota,clotplus,0.0,0,0.0,0.0,21:40.6,6.5764732189829616,2.6000000000000227,0.6999999999999886,6.0,455.4,-294.7,-171.0,568.7046685231272,458,-294,-165
32,1,toyota,clotplus,0.0,0,0.0,0.0,21:41.0,11.146748404803978,-2.3999999999999773,-4.300000000000011,10.0,455.4,-294.7,-171.0,566.1545725329787,453,-299,-161
33,1,toyota,clotplus,0.0,0,0.0,0.0,21:41.4,6.312685640834634,-5.399999999999976,-1.3000000000000114,-3.0,455.4,-294.7,-171.0,566.0318012267509,450,-296,-174
34,1,toyota,clotplus,0.0,0,0.0,0.0,21:41.9,0.6708203932499623,0.6000000000000227,-0.30000000000001137,0.0,455.4,-294.7,-171.0,569.3873900957062,456,-295,-171
35,1,toyota,clotplus,0.0,0,0.0,0.0,21:42.3,7.7491935064237465,1.6000000000000227,5.699999999999988,5.0,455.4,-294.7,-171.0,565.6200137901768,457,-289,-166
36,1,toyota,clotplus,0.0,0,0.0,0.0,21:42.7,3.6400549446402417,-1.3999999999999773,2.6999999999999886,2.0,455.4,-294.7,-171.0,565.6332734201552,454,-292,-169
37,1,toyota,clotplus,0.0,0,0.0,0.0,21:43.1,7.632168761236858,-4.399999999999976,1.6999999999999886,-6.0,455.4,-294.7,-171.0,566.1969621960187,451,-293,-177
38,1,toyota,clotplus,0.0,0,0.0,0.0,21:43.5,7.074602462329593,0.6000000000000227,3.6999999999999886,-6.0,455.4,-294.7,-171.0,569.1625426888176,456,-291,-177
39,1,toyota,clotplus,0.0,0,0.0,0.0,21:44.0,4.801041553663128,2.6000000000000227,2.6999999999999886,3.0,455.4,-294.7,-171.0,568.5525481430893,458,-292,-168
40,1,toyota,clotplus,0.0,0,0.0,0.0,21:44.4,3.3837848631377145,-0.3999999999999773,2.6999999999999886,2.0,455.4,-294.7,-171.0,566.4362276549763,455,-292,-169
41,1,toyota,clotplus,0.0,0,0.0,0.0,21:44.8,8.345657553482514,-3.3999999999999773,4.699999999999988,-6.0,455.4,-294.7,-171.0,565.4493788129934,452,-290,-177
42,1,toyota,clotplus,0.0,0,0.0,0.0,21:45.2,5.352569476429051,1.6000000000000227,4.699999999999988,-2.0,455.4,-294.7,-171.0,568.2235475585293,457,-290,-173
43,1,toyota,clotplus,0.0,0,0.0,0.0,21:45.6,7.310950690573707,4.600000000000024,2.6999999999999886,5.0,455.4,-294.7,-171.0,569.5787917400015,460,-292,-166
44,1,toyota,clotplus,0.0,0,0.0,0.0,21:46.1,4.738143096192845,0.6000000000000227,4.699999999999988,0.0,455.4,-294.7,-171.0,566.8130203162239,456,-290,-171
45,1,toyota,clotplus,0.0,0,0.0,0.0,21:46.5,15.40941270782244,-1.3999999999999773,10.699999999999989,-11.0,455.4,-294.7,-171.0,565.5934935976545,454,-284,-182
46,1,toyota,clotplus,0.0,0,0.0,0.0,21:46.9,6.15223536610881,2.6000000000000227,4.699999999999988,-3.0,455.4,-294.7,-171.0,569.3329430131371,458,-290,-174
47,1,toyota,clotplus,0.0,0,0.0,0.0,21:47.3,6.576473218982969,5.600000000000024,1.6999999999999886,3.0,455.4,-294.7,-171.0,571.4840330227959,461,-293,-168
48,1,toyota,clotplus,0.0,0,0.0,0.0,21:47.8,4.821825380496465,-0.3999999999999773,4.699999999999988,1.0,455.4,-294.7,-171.0,565.7075216045832,455,-290,-170
49,1,toyota,clotplus,0.0,0,0.0,0.0,21:48.2,12.651086909827145,-1.3999999999999773,9.699999999999989,-8.0,455.4,-294.7,-171.0,565.1389209743035,454,-285,-179
50,1,toyota,clotplus,0.0,0,0.0,0.0,21:48.6,5.987486951969093,4.600000000000024,3.6999999999999886,-1.0,455.4,-294.7,-171.0,570.8458636094335,460,-291,-172
51,1,toyota,clotplus,0.0,0,0.0,0.0,21:49.0,12.924782396620841,4.600000000000024,11.699999999999989,-3.0,455.4,-294.7,-171.0,567.4195978286263,460,-283,-174
52,1,toyota,clotplus,0.0,0,0.0,0.0,21:49.4,8.27345151674921,-0.3999999999999773,7.699999999999988,-3.0,455.4,-294.7,-171.0,565.3936681640503,455,-287,-174
53,1,toyota,clotplus,0.0,0,0.0,0.0,21:49.9,4.964876634922549,-1.3999999999999773,3.6999999999999886,-3.0,455.4,-294.7,-171.0,566.6330382178576,454,-291,-174
54,1,toyota,clotplus,0.0,0,0.0,0.0,21:50.3,8.663140308225422,4.600000000000024,6.699999999999988,-3.0,455.4,-294.7,-171.0,569.9298202410539,460,-288,-174
55,1,toyota,clotplus,0.0,0,0.0,0.0,21:50.7,8.902246907382434,4.600000000000024,4.699999999999988,6.0,455.4,-294.7,-171.0,568.2649030161901,460,-290,-165
56,1,toyota,clotplus,0.0,0,0.0,0.0,21:51.1,11.430223094935625,-0.3999999999999773,10.699999999999989,-4.0,455.4,-294.7,-171.0,564.1861394965317,455,-284,-175
57,1,toyota,clotplus,0.0,0,0.0,0.0,21:51.6,3.4713109915419644,1.6000000000000227,0.6999999999999886,-3.0,455.4,-294.7,-171.0,570.5795299517849,457,-294,-174
58,1,toyota,clotplus,0.0,0,0.0,0.0,21:52.0,7.579577824654889,5.600000000000024,4.699999999999988,-2.0,455.4,-294.7,-171.0,571.4455354624796,461,-290,-173
59,1,toyota,clotplus,0.0,0,0.0,0.0,21:52.4,9.992497185388652,5.600000000000024,5.699999999999988,6.0,455.4,-294.7,-171.0,568.5657393828791,461,-289,-165
60,1,toyota,clotplus,0.0,0,0.0,0.0,21:52.8,5.024937810560443,1.6000000000000227,3.6999999999999886,3.0,455.4,-294.7,-171.0,567.2336379306148,457,-291,-168
61,1,toyota,clotplus,0.0,0,0.0,0.0,21:53.2,2.6925824035672496,0.6000000000000227,1.6999999999999886,-2.0,455.4,-294.7,-171.0,568.9586979737633,456,-293,-173
62,1,toyota,clotplus,0.0,0,0.0,0.0,21:53.7,7.902531240052148,5.600000000000024,4.699999999999988,3.0,455.4,-294.7,-171.0,569.9517523440032,461,-290,-168
63,1,toyota,clotplus,0.0,0,0.0,0.0,21:54.1,10.585367258626418,6.600000000000023,5.699999999999988,6.0,455.4,-294.7,-171.0,569.3768523570308,462,-289,-165
64,1,toyota,clotplus,0.0,0,0.0,0.0,21:54.5,3.748332962798255,0.6000000000000227,3.6999999999999886,0.0,455.4,-294.7,-171.0,567.3253035076083,456,-291,-171
65,1,toyota,clotplus,0.0,0,0.0,0.0,21:54.9,9.708243919473794,0.6000000000000227,6.699999999999988,-7.0,455.4,-294.7,-171.0,567.9471806427072,456,-288,-178
66,1,toyota,clotplus,0.0,0,0.0,0.0,21:55.3,7.032069396699669,3.6000000000000227,5.699999999999988,2.0,455.4,-294.7,-171.0,568.1223459783993,459,-289,-169
67,1,toyota,clotplus,0.0,0,0.0,0.0,21:55.8,8.176184929415433,3.6000000000000227,6.699999999999988,3.0,455.4,-294.7,-171.0,567.3173714950036,459,-288,-168
68,1,toyota,clotplus,0.0,0,0.0,0.0,21:56.2,6.053924347066113,-0.3999999999999773,5.699999999999988,-2.0,455.4,-294.7,-171.0,566.1051139143684,455,-289,-173
69,1,toyota,clotplus,0.0,0,0.0,0.0,21:56.6,11.191514642799683,-1.3999999999999773,7.699999999999988,-8.0,455.4,-294.7,-171.0,566.1501567605541,454,-287,-179
70,1,toyota,clotplus,0.0,0,0.0,0.0,21:57.0,10.754068997360955,2.6000000000000227,6.699999999999988,-8.0,455.4,-294.7,-171.0,569.8675284660462,458,-288,-179
71,1,toyota,clotplus,0.0,0,0.0,0.0,21:57.5,11.465164630305138,2.6000000000000227,8.699999999999989,-7.0,455.4,-294.7,-171.0,568.5455126900572,458,-286,-178
72,1,toyota,clotplus,0.0,0,0.0,0.0,21:57.9,5.953990258641663,-1.3999999999999773,5.699999999999988,1.0,455.4,-294.7,-171.0,564.3908220373537,454,-289,-170
73,1,toyota,clotplus,0.0,0,0.0,0.0,21:58.3,16.41493222648207,-3.3999999999999773,11.699999999999989,-11.0,455.4,-294.7,-171.0,563.4864683379717,452,-283,-182
74,1,toyota,clotplus,0.0,0,0.0,0.0,21:58.7,0.4999999999999886,-0.3999999999999773,-0.30000000000001137,0.0,455.4,-294.7,-171.0,568.5868447299849,455,-295,-171
75,1,toyota,clotplus,0.0,0,0.0,0.0,21:59.1,6.20080639917101,3.6000000000000227,0.6999999999999886,5.0,455.4,-294.7,-171.0,569.8008424002197,459,-294,-166
76,1,toyota,clotplus,0.0,0,0.0,0.0,21:59.6,12.076837334335512,-0.3999999999999773,-1.3000000000000114,12.0,455.4,-294.7,-171.0,565.6164778363516,455,-296,-159
77,1,toyota,clotplus,0.0,0,0.0,0.0,22:00.0,4.522167621837983,-4.399999999999976,-0.30000000000001137,1.0,455.4,-294.7,-171.0,565.089373462287,451,-295,-170
78,1,toyota,clotplus,0.0,0,0.0,0.0,22:00.4,2.3345235059857576,-0.3999999999999773,-2.300000000000012,0.0,455.4,-294.7,-171.0,569.6270709859215,455,-297,-171
79,1,toyota,clotplus,0.0,0,0.0,0.0,22:00.8,6.264982043070832,0.6000000000000227,1.6999999999999886,6.0,455.4,-294.7,-171.0,566.5774439562522,456,-293,-165
80,1,toyota,clotplus,0.0,0,0.0,0.0,22:01.2,7.1309185944028295,-0.3999999999999773,-1.3000000000000114,7.0,455.4,-294.7,-171.0,567.0423264624961,455,-296,-164
81,1,toyota,clotplus,0.0,0,0.0,0.0,22:01.7,5.0645829048402256,-4.399999999999976,-2.300000000000012,-1.0,455.4,-294.7,-171.0,566.7397992024206,451,-297,-172
82,1,toyota,clotplus,0.0,0,0.0,0.0,22:02.1,2.1095023109729065,0.6000000000000227,-0.30000000000001137,-2.0,455.4,-294.7,-171.0,569.9912280026772,456,-295,-173
83,1,toyota,clotplus,0.0,0,0.0,0.0,22:02.5,9.457801012920504,2.6000000000000227,-1.3000000000000114,9.0,455.4,-294.7,-171.0,568.8796006186195,458,-296,-162
84,1,toyota,clotplus,0.0,0,0.0,0.0,22:02.9,5.064582904840236,-0.3999999999999773,0.6999999999999886,5.0,455.4,-294.7,-171.0,566.5836213658139,455,-294,-166
85,1,toyota,clotplus,0.0,0,0.0,0.0,22:03.4,4.842520005121282,-4.399999999999976,-0.30000000000001137,-2.0,455.4,-294.7,-171.0,565.9991166070845,451,-295,-173
86,1,toyota,clotplus,0.0,0,0.0,0.0,22:03.8,2.1563858652847747,-0.3999999999999773,0.6999999999999886,-2.0,455.4,-294.7,-171.0,568.6738960071932,455,-294,-173
87,1,toyota,clotplus,0.0,0,0.0,0.0,22:04.2,4.318564576337846,2.6000000000000227,1.6999999999999886,3.0,455.4,-294.7,-171.0,569.066779912516,458,-293,-168
88,1,toyota,clotplus,0.0,0,0.0,0.0,22:04.6,2.539685019840043,-1.3999999999999773,0.6999999999999886,2.0,455.4,-294.7,-171.0,566.6683333308823,454,-294,-169
89,1,toyota,clotplus,0.0,0,0.0,0.0,22:05.9,6.037383539249406,-5.399999999999976,2.6999999999999886,0.0,455.4,-294.7,-171.0,563.0319706730693,450,-292,-171
90,1,toyota,clotplus,0.0,0,0.0,0.0,22:06.3,6.6068146636635685,0.6000000000000227,2.6999999999999886,-6.0,455.4,-294.7,-171.0,569.6744684466735,456,-292,-177
91,1,toyota,clotplus,0.0,0,0.0,0.0,22:06.8,6.0041652209112355,3.6000000000000227,4.699999999999988,-1.0,455.4,-294.7,-171.0,569.5305084014376,459,-290,-172
92,1,toyota,clotplus,0.0,0,0.0,0.0,22:07.2,6.726812023536862,3.6000000000000227,2.6999999999999886,5.0,455.4,-294.7,-171.0,568.7714831107481,459,-292,-166
93,1,toyota,clotplus,0.0,0,0.0,0.0,22:07.6,5.1234753829797866,-0.3999999999999773,4.699999999999988,-2.0,455.4,-294.7,-171.0,566.6162722689845,455,-290,-173
94,1,toyota,clotplus,0.0,0,0.0,0.0,22:08.0,3.4999999999999987,0.6000000000000227,1.6999999999999886,-3.0,455.4,-294.7,-171.0,569.2635593466351,456,-293,-174
95,1,toyota,clotplus,0.0,0,0.0,0.0,22:08.4,6.391400472509936,5.600000000000024,0.6999999999999886,3.0,455.4,-294.7,-171.0,571.9973776163663,461,-294,-168
96,1,toyota,clotplus,0.0,0,0.0,0.0,22:08.9,5.024937810560443,1.6000000000000227,3.6999999999999886,3.0,455.4,-294.7,-171.0,567.2336379306148,457,-291,-168
97,1,toyota,clotplus,0.0,0,0.0,0.0,22:09.3,1.6881943016134164,-0.3999999999999773,-1.3000000000000114,1.0,455.4,-294.7,-171.0,568.8066455307991,455,-296,-170
98,1,toyota,clotplus,0.0,0,0.0,0.0,22:09.7,5.004997502496896,4.600000000000024,1.6999999999999886,-1.0,455.4,-294.7,-171.0,571.8679917603363,460,-293,-172
99,1,toyota,clotplus,0.0,0,0.0,0.0,22:10.1,10.509519494249023,6.600000000000023,1.6999999999999886,8.0,455.4,-294.7,-171.0,570.8432359238393,462,-293,-163
100,1,toyota,clotplus,0.0,0,0.0,0.0,22:10.6,6.888396039717804,0.6000000000000227,4.699999999999988,-5.0,455.4,-294.7,-171.0,568.3414466674061,456,-290,-176
101,1,toyota,clotplus,0.0,0,0.0,0.0,22:11.0,3.2939338184001232,1.6000000000000227,2.6999999999999886,-1.0,455.4,-294.7,-171.0,568.9437582046227,457,-292,-172
102,1,toyota,clotplus,0.0,0,0.0,0.0,22:11.4,6.9028979421689405,5.600000000000024,2.6999999999999886,3.0,455.4,-294.7,-171.0,570.9719782966587,461,-292,-168
103,1,toyota,clotplus,0.0,0,0.0,0.0,22:11.8,5.389805191284761,3.6000000000000227,-0.30000000000001137,4.0,455.4,-294.7,-171.0,570.6093234429313,459,-295,-167
104,1,toyota,clotplus,0.0,0,0.0,0.0,22:12.2,1.7464249196573145,0.6000000000000227,-1.3000000000000114,1.0,455.4,-294.7,-171.0,569.6068819808975,456,-296,-170
105,1,toyota,clotplus,0.0,0,0.0,0.0,22:12.7,5.024937810560466,4.600000000000024,-0.30000000000001137,-2.0,455.4,-294.7,-171.0,573.1963014535248,460,-295,-173
106,1,toyota,clotplus,0.0,0,0.0,0.0,22:13.1,10.901834707974636,9.600000000000025,-1.3000000000000114,5.0,455.4,-294.7,-171.0,575.670912935507,465,-296,-166
107,1,toyota,clotplus,0.0,0,0.0,0.0,22:13.5,11.395174417269812,6.600000000000023,-2.300000000000012,9.0,455.4,-294.7,-171.0,572.6229125698692,462,-297,-162
108,1,toyota,clotplus,0.0,0,0.0,0.0,22:13.9,13.373481222179967,4.600000000000024,3.6999999999999886,-12.0,455.4,-294.7,-171.0,574.2560404558233,460,-291,-183
109,1,toyota,clotplus,0.0,0,0.0,0.0,22:14.3,8.345657553482548,7.600000000000023,1.6999999999999886,-3.0,455.4,-294.7,-171.0,574.8860756706497,463,-293,-174
110,1,toyota,clotplus,0.0,0,0.0,0.0,22:14.8,9.635870484808331,8.600000000000023,1.6999999999999886,4.0,455.4,-294.7,-171.0,573.6148533641715,464,-293,-167
111,1,toyota,clotplus,0.0,0,0.0,0.0,22:15.2,3.3541019662497003,2.6000000000000227,0.6999999999999886,2.0,455.4,-294.7,-171.0,569.8780571315235,458,-294,-169
112,1,toyota,clotplus,0.0,0,0.0,0.0,22:15.6,7.088723439378928,5.600000000000024,1.6999999999999886,-4.0,455.4,-294.7,-171.0,573.580857421166,461,-293,-175
113,1,toyota,clotplus,0.0,0,0.0,0.0,22:16.0,12.555875118843785,11.600000000000026,4.699999999999988,1.0,455.4,-294.7,-171.0,575.4033367995011,467,-290,-170
114,1,toyota,clotplus,0.0,0,0.0,0.0,22:16.5,11.447707194019266,9.600000000000025,1.6999999999999886,6.0,455.4,-294.7,-171.0,573.8457981025913,465,-293,-165
115,1,toyota,clotplus,0.0,0,0.0,0.0,22:16.9,7.351870510285133,5.600000000000024,3.6999999999999886,-3.0,455.4,-294.7,-171.0,572.2569353009187,461,-291,-174
116,1,toyota,clotplus,0.0,0,0.0,0.0,22:17.3,15.298692754611439,13.600000000000026,-0.30000000000001137,7.0,455.4,-294.7,-171.0,577.8252330938827,469,-295,-164
117,1,toyota,clotplus,0.0,0,0.0,0.0,22:17.7,19.693907687404266,15.600000000000026,0.6999999999999886,12.0,455.4,-294.7,-171.0,577.5448034568401,471,-294,-159
118,1,toyota,clotplus,0.0,0,0.0,0.0,22:18.1,12.27395616743031,11.600000000000026,-0.30000000000001137,4.0,455.4,-294.7,-171.0,577.0641212205105,467,-295,-167
119,1,toyota,clotplus,0.0,0,0.0,0.0,22:18.6,14.847558721890971,14.600000000000026,2.6999999999999886,0.0,455.4,-294.7,-171.0,579.1416061724456,470,-292,-171
120,1,toyota,clotplus,0.0,0,0.0,0.0,22:19.0,25.515681452785092,20.600000000000023,-1.3000000000000114,15.0,455.4,-294.7,-171.0,581.8315907545757,476,-296,-156
121,1,toyota,clotplus,0.0,0,0.0,0.0,22:19.4,21.882641522448807,17.600000000000023,-0.30000000000001137,13.0,455.4,-294.7,-171.0,579.4117706778143,473,-295,-158
122,1,toyota,clotplus,0.0,0,0.0,0.0,22:19.8,15.787653403846965,14.600000000000026,-0.30000000000001137,6.0,455.4,-294.7,-171.0,578.9214109013416,470,-295,-165
123,1,toyota,clotplus,0.0,0,0.0,0.0,22:20.3,22.935779908256897,20.600000000000023,-1.3000000000000114,10.0,455.4,-294.7,-171.0,583.1920781354974,476,-296,-161
124,1,toyota,clotplus,0.0,0,0.0,0.0,22:20.7,26.59417229394442,22.600000000000023,0.6999999999999886,14.0,455.4,-294.7,-171.0,582.7254928351772,478,-294,-157
125,1,toyota,clotplus,0.0,0,0.0,0.0,22:21.1,25.74975728040948,21.600000000000023,0.6999999999999886,14.0,455.4,-294.7,-171.0,581.9054906082258,477,-294,-157
126,1,toyota,clotplus,0.0,0,0.0,0.0,22:21.5,34.75701368069474,27.600000000000023,-2.300000000000012,21.0,455.4,-294.7,-171.0,586.5134269562802,483,-297,-150
127,1,toyota,clotplus,0.0,0,0.0,0.0,22:21.9,49.36648660781929,35.60000000000002,3.6999999999999886,34.0,455.4,-294.7,-171.0,586.9676311348013,491,-291,-137
128,1,toyota,clotplus,0.0,0,0.0,0.0,22:22.4,71.9795109736097,31.600000000000023,-9.300000000000011,64.0,455.4,-294.7,-171.0,583.9811640798015,487,-304,-107
129,1,toyota,clotplus,0.0,0,0.0,0.0,22:22.8,87.42339503817043,-2.3999999999999773,-20.30000000000001,85.0,455.4,-294.7,-171.0,558.417406605489,453,-315,-86
130,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:23.2,89.68639807685445,-38.39999999999998,-25.300000000000008,77.0,455.4,-294.7,-171.0,533.9709729938511,417,-320,-94
131,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:23.6,90.23884972671136,-52.399999999999984,-22.300000000000008,70.0,455.4,-294.7,-171.0,522.5887484437452,403,-317,-101
132,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:24.0,82.31190679361035,-59.399999999999984,-23.300000000000008,52.0,455.4,-294.7,-171.0,521.6330127589704,396,-318,-119
133,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:24.5,80.23870637042947,-65.39999999999998,-25.300000000000008,39.0,455.4,-294.7,-171.0,521.463325651958,390,-320,-132
134,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:24.9,72.07808266040377,-63.399999999999984,-26.300000000000008,22.0,455.4,-294.7,-171.0,528.115517666353,392,-321,-149
135,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:25.3,77.41866699963258,-59.399999999999984,-42.30000000000001,26.0,455.4,-294.7,-171.0,539.8240454073901,396,-337,-145
136,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:25.7,88.68849981818386,-80.39999999999998,-34.30000000000001,15.0,455.4,-294.7,-171.0,522.6872870082071,375,-329,-156
137,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:26.1,83.7379842126618,-79.39999999999998,-26.300000000000008,-4.0,455.4,-294.7,-171.0,524.4444679849337,376,-321,-175
138,1,toyota,clotplus,103.07594287708456,2,0.0,0.0,22:26.6,71.91418497069961,-68.39999999999998,-20.30000000000001,-9.0,455.4,-294.7,-171.0,530.4658330184895,387,-315,-180
139,1,toyota,clotplus,51.53797143854228,1,0.0,0.0,22:27.0,75.69709373549289,-73.39999999999998,-4.300000000000011,-18.0,455.4,-294.7,-171.0,520.6207832962492,382,-299,-189
140,1,toyota,clotplus,51.53797143854228,1,0.0,0.0,22:27.4,77.80392020971692,-71.39999999999998,10.699999999999989,-29.0,455.4,-294.7,-171.0,517.79532635975,384,-284,-200
141,1,toyota,clotplus,51.53797143854228,1,0.0,0.0,22:27.8,75.02699514174878,-69.39999999999998,13.699999999999989,-25.0,455.4,-294.7,-171.0,516.1133596410773,386,-281,-196
142,1,toyota,clotplus,51.53797143854228,1,0.0,0.0,22:28.3,84.86724927791637,-77.39999999999998,13.699999999999989,-32.0,455.4,-294.7,-171.0,512.8879019824898,378,-281,-203
143,1,toyota,clotplus,51.53797143854228,1,0.0,0.0,22:28.7,91.26362911916223,-78.39999999999998,15.699999999999989,-44.0,455.4,-294.7,-171.0,515.9408880869978,377,-279,-215
144,1,toyota,clotplus,51.53797143854228,1,0.0,0.0,22:29.1,87.14040394673412,-75.39999999999998,7.699999999999988,-43.0,455.4,-294.7,-171.0,522.0775804418344,380,-287,-214
145,1,toyota,clotplus,51.53797143854228,1,0.0,0.0,22:29.5,89.80339637229761,-80.39999999999998,0.6999999999999886,-40.0,455.4,-294.7,-171.0,521.1352991306577,375,-294,-211
