,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
20,AV3KlZ3d-R03vmj0O2dG,parking_record_index_v2,101a0d0100da,2017-08-10T05:19:49.212Z,2017-08-10T05:19:48.000Z,289,fcffff074cfc2300eb0021,yilan,宜蘭市中山路二段,1009,10.5.180.16,-120.5,-5.5,1502342388.0,1.212,-948,35,235,977.3198043629321,33
21,AV3Klapd-R03vmj0O2dV,parking_record_index_v2,101a0d0100da,2017-08-10T05:19:52.412Z,2017-08-10T05:19:51.000Z,290,fcffff074bfc2600ec0021,yilan,宜蘭市中山路二段,1009,10.5.151.1,-93.0,27.5,1502342391.0,1.412,-949,38,236,978.6424270385992,33
22,AV3KlbU--R03vmj0O2dj,parking_record_index_v2,101a0d0100da,2017-08-10T05:19:55.197Z,2017-08-10T05:19:54.000Z,291,fcffff074bfc2700ee0021,yilan,宜蘭市中山路二段,1009,10.5.151.1,-101.0,17.0,1502342394.0,1.197,-949,39,238,979.165971630959,33
23,AV3KlcLg-R03vmj0O2d2,parking_record_index_v2,101a0d0100da,2017-08-10T05:19:58.687Z,2017-08-10T05:19:57.000Z,292,fcffff074afc2700ef0021,yilan,宜蘭市中山路二段,1009,10.5.180.50,-97.0,9.5,1502342397.0,1.687,-950,39,239,980.3784983362293,33
24,AV3KlcEL-R03vmj0O2dw,parking_record_index_v2,101a0d0100da,2017-08-10T05:19:58.218Z,2017-08-10T05:19:57.000Z,292,fcffff074afc2700ef0021,yilan,宜蘭市中山路二段,1009,10.5.151.1,-102.0,13.8,1502342397.0,1.218,-950,39,239,980.3784983362293,33
25,AV3KleSF-R03vmj0O2ed,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:07.300Z,2017-08-10T05:20:06.000Z,294,fcffff0749fc2600f20020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-97.0,13.8,1502342406.0,1.3,-951,38,242,982.0432780687418,32
26,AV3KlfwL-R03vmj0O2e2,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:13.323Z,2017-08-10T05:20:12.000Z,295,fcffff0747fc2500f30020,yilan,宜蘭市中山路二段,1009,10.5.180.50,-100.0,7.5,1502342412.0,1.323,-953,37,243,984.1884982055013,32
27,AV3KlfvO-R03vmj0O2e0,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:13.261Z,2017-08-10T05:20:12.000Z,295,fcffff0747fc2500f30020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-99.0,17.5,1502342412.0,1.261,-953,37,243,984.1884982055013,32
28,AV3Kliqk-R03vmj0O2fk,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:25.251Z,2017-08-10T05:20:24.000Z,297,fcffff0749fc2200f00020,yilan,宜蘭市中山路二段,1009,192.168.88.113,-89.0,13.8,1502342424.0,1.251,-951,34,240,981.4056246017749,32
29,AV3KliqN-R03vmj0O2fi,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:25.228Z,2017-08-10T05:20:24.000Z,297,fcffff0749fc2200f00020,yilan,宜蘭市中山路二段,1009,10.5.180.16,-119.8,-6.8,1502342424.0,1.228,-951,34,240,981.4056246017749,32
30,AV3Kljcn-R03vmj0O2fz,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:28.454Z,2017-08-10T05:20:27.000Z,298,fcffff0749fc2200ef0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-94.0,25.0,1502342427.0,1.454,-951,34,239,981.161556523695,32
31,AV3Klk5p-R03vmj0O2gM,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:34.408Z,2017-08-10T05:20:33.000Z,300,fcffff074bfc2000ed0020,yilan,宜蘭市中山路二段,1009,10.5.180.50,-99.8,-0.8,1502342433.0,1.408,-949,32,237,978.6695049913428,32
32,AV3KlmWB-R03vmj0O2gp,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:40.320Z,2017-08-10T05:20:39.000Z,302,fcffff074bfc2100eb0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-98.0,1.2,1502342439.0,1.32,-949,33,235,978.2203228312117,32
33,AV3KlqBb-R03vmj0O2hq,parking_record_index_v2,101a0d0100da,2017-08-10T05:20:55.386Z,2017-08-10T05:20:54.000Z,307,fcffff074afc2600ed0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-94.0,20.0,1502342454.0,1.386,-950,38,237,979.8535604874843,32
34,AV3Kl_OS-R03vmj0O2nw,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:22.225Z,2017-08-10T05:20:59.000Z,329,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,192.168.0.225,-115.5,-10.5,1502342459.0,83.225,-953,38,242,983.9801827272743,32
35,AV3KlsK--R03vmj0O2iV,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:04.190Z,2017-08-10T05:21:03.000Z,310,fcffff0749fc2600f10020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-100.5,-0.5,1502342463.0,1.19,-951,38,241,981.7973314284369,32
36,AV3KltsH-R03vmj0O2it,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:10.407Z,2017-08-10T05:21:09.000Z,312,fcffff0747fc2400f00020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-97.0,8.0,1502342469.0,1.407,-953,36,240,983.4149683627965,32
37,AV3KluZ5-R03vmj0O2jB,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:13.336Z,2017-08-10T05:21:12.000Z,313,fcffff074afc2200ef0020,yilan,宜蘭市中山路二段,1009,10.5.180.16,-123.2,-8.2,1502342472.0,1.336,-950,34,239,980.1923280662832,32
38,AV3KluZc-R03vmj0O2i_,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:13.307Z,2017-08-10T05:21:12.000Z,313,fcffff074afc2200ef0020,yilan,宜蘭市中山路二段,1009,192.168.88.113,-84.0,3.8,1502342472.0,1.307,-950,34,239,980.1923280662832,32
39,AV3KlvHU-R03vmj0O2jU,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:16.243Z,2017-08-10T05:21:15.000Z,314,fcffff0749fc2000ee0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-93.0,25.0,1502342475.0,1.243,-951,32,238,980.8511609821339,32
40,AV3Klv1o-R03vmj0O2jf,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:19.207Z,2017-08-10T05:21:18.000Z,315,fcffff074afc2100ed0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-94.0,15.5,1502342478.0,1.207,-950,33,237,979.6723942216602,32
41,AV3Kl0QL-R03vmj0O2k1,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:37.290Z,2017-08-10T05:21:36.000Z,318,fcffff0747fc2200f30020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-97.0,22.5,1502342496.0,1.29,-953,34,243,984.0802812779046,32
42,AV3Kl093-R03vmj0O2lF,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:40.214Z,2017-08-10T05:21:39.000Z,319,fcffff0748fc2100f00020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-95.0,17.5,1502342499.0,1.214,-952,33,240,982.3405723067739,32
43,AV3Kl37i-R03vmj0O2l4,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:52.354Z,2017-08-10T05:21:51.000Z,321,fcffff074afc2000ed0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-99.0,19.5,1502342511.0,1.354,-950,32,237,979.6392193047398,32
44,AV3Kl353-R03vmj0O2l2,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:52.246Z,2017-08-10T05:21:51.000Z,321,fcffff074afc2000ed0020,yilan,宜蘭市中山路二段,1009,192.168.88.113,-90.0,17.5,1502342511.0,1.246,-950,32,237,979.6392193047398,32
45,AV3Kl34z-R03vmj0O2l1,parking_record_index_v2,101a0d0100da,2017-08-10T05:21:52.178Z,2017-08-10T05:21:51.000Z,321,fcffff074afc2000ed0020,yilan,宜蘭市中山路二段,1009,10.5.180.16,-123.2,-6.2,1502342511.0,1.178,-950,32,237,979.6392193047398,32
46,AV3Kl642-R03vmj0O2mt,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:04.469Z,2017-08-10T05:22:03.000Z,323,fcffff0748fc1f00ef0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-94.0,24.5,1502342523.0,1.469,-952,31,239,982.0315677207124,32
47,AV3Kl7lS-R03vmj0O2m2,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:07.313Z,2017-08-10T05:22:06.000Z,324,fcffff0749fc2100f10020,yilan,宜蘭市中山路二段,1009,10.5.180.50,-94.0,8.3,1502342526.0,1.313,-951,33,241,981.6165239033011,32
48,AV3KmQ4P-R03vmj0O2sP,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:34.543Z,2017-08-10T05:22:10.000Z,353,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,192.168.0.225,-115.5,-8.5,1502342530.0,84.543,-953,38,242,983.9801827272743,32
49,AV3Kl9DU-R03vmj0O2nR,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:13.331Z,2017-08-10T05:22:12.000Z,326,fcffff0747fc2200f10020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-99.0,23.0,1502342532.0,1.331,-953,34,241,983.5883285196098,32
50,AV3Kl_RN-R03vmj0O2n1,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:22.412Z,2017-08-10T05:22:21.000Z,329,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-95.0,14.5,1502342541.0,1.412,-953,38,242,983.9801827272743,32
51,AV3Kl_QL-R03vmj0O2nz,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:22.345Z,2017-08-10T05:22:21.000Z,329,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,10.5.180.16,-121.8,-6.8,1502342541.0,1.345,-953,38,242,983.9801827272743,32
52,AV3Kl_Pn-R03vmj0O2nx,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:22.310Z,2017-08-10T05:22:21.000Z,329,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,192.168.88.113,-89.0,15.0,1502342541.0,1.31,-953,38,242,983.9801827272743,32
53,AV3KmBkM-R03vmj0O2oT,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:31.819Z,2017-08-10T05:22:30.000Z,332,fcffff0748fc2700f10020,yilan,宜蘭市中山路二段,1009,10.5.180.50,-100.0,7.5,1502342550.0,1.819,-952,39,241,982.8051688915764,32
54,AV3KmBel-R03vmj0O2oR,parking_record_index_v2,101a0d0100da,2017-08-10T05:22:31.460Z,2017-08-10T05:22:30.000Z,332,fcffff0748fc2700f10020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-96.0,20.5,1502342550.0,1.46,-952,39,241,982.8051688915764,32
