,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
0,AV3KlRG6-R03vmj0O2at,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:13.337Z,2017-08-10T05:17:49.000Z,321,fcffff07fdfe040157ff26,yilan,宜蘭市中山路二段,1014,192.168.0.225,-102.2,-0.2,1502342269.0,84.337,-259,260,-169,404.03217693644154,38
1,AV3KlW7Y-R03vmj0O2cV,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:37.175Z,2017-08-10T05:18:13.000Z,329,fcffff07fdfe040158ff26,yilan,宜蘭市中山路二段,1014,192.168.0.225,-118.0,-13.0,1502342293.0,84.175,-259,260,-168,403.61491548256737,38
2,AV3KlJvK-R03vmj0O2Y-,parking_record_index_v2,101a0d0100e4,2017-08-10T05:18:43.145Z,2017-08-10T05:18:42.000Z,311,fcffff07fcfe000159ff27,yilan,宜蘭市中山路二段,1014,10.5.151.1,-83.0,5.5,1502342322.0,1.145,-260,256,-167,401.27920454466613,39
3,AV3KlLNO-R03vmj0O2ZN,parking_record_index_v2,101a0d0100e4,2017-08-10T05:18:49.165Z,2017-08-10T05:18:48.000Z,313,fcffff07fafe01015cff27,yilan,宜蘭市中山路二段,1014,10.5.151.1,-81.0,29.5,1502342328.0,1.165,-262,257,-164,401.9813428506353,39
4,AV3KlMsa-R03vmj0O2Zl,parking_record_index_v2,101a0d0100e4,2017-08-10T05:18:55.257Z,2017-08-10T05:18:54.000Z,315,fcffff07fafe06015eff27,yilan,宜蘭市中山路二段,1014,10.5.151.1,-77.0,21.2,1502342334.0,1.257,-262,262,-162,404.39089999652566,39
5,AV3KlNbB-R03vmj0O2Zv,parking_record_index_v2,101a0d0100e4,2017-08-10T05:18:58.240Z,2017-08-10T05:18:57.000Z,316,fcffff07fbfe07015dff26,yilan,宜蘭市中山路二段,1014,10.5.180.50,-100.0,7.0,1502342337.0,1.24,-261,263,-163,404.79500985066505,38
6,AV3KlNaF-R03vmj0O2Zu,parking_record_index_v2,101a0d0100e4,2017-08-10T05:18:58.180Z,2017-08-10T05:18:57.000Z,316,fcffff07fbfe07015dff26,yilan,宜蘭市中山路二段,1014,10.5.151.1,-82.0,23.0,1502342337.0,1.18,-261,263,-163,404.79500985066505,38
7,AV3KlPn1-R03vmj0O2aV,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:07.253Z,2017-08-10T05:19:06.000Z,319,fcffff07fdfe040159ff27,yilan,宜蘭市中山路二段,1014,10.5.180.50,-99.0,10.8,1502342346.0,1.253,-259,260,-167,403.19970238084255,39
8,AV3KlRGT-R03vmj0O2ar,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:13.298Z,2017-08-10T05:19:12.000Z,321,fcffff07fdfe040157ff26,yilan,宜蘭市中山路二段,1014,10.5.151.1,-82.0,28.0,1502342352.0,1.298,-259,260,-169,404.03217693644154,38
9,AV3KlRE2-R03vmj0O2aq,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:13.205Z,2017-08-10T05:19:12.000Z,321,fcffff07fdfe040157ff26,yilan,宜蘭市中山路二段,1014,10.5.180.16,-111.0,0.0,1502342352.0,1.205,-259,260,-169,404.03217693644154,38
10,AV3KlREq-R03vmj0O2ap,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:13.193Z,2017-08-10T05:19:12.000Z,321,fcffff07fdfe040157ff26,yilan,宜蘭市中山路二段,1014,192.168.88.113,-76.0,17.0,1502342352.0,1.193,-259,260,-169,404.03217693644154,38
11,AV3KlSkC-R03vmj0O2bA,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:19.297Z,2017-08-10T05:19:18.000Z,323,fcffff07fcfe06015bff26,yilan,宜蘭市中山路二段,1014,10.5.151.1,-81.0,27.5,1502342358.0,1.297,-260,262,-165,404.31299756500533,38
12,AV3KlTQn-R03vmj0O2bQ,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:22.150Z,2017-08-10T05:19:21.000Z,324,fcffff07fbfe08015cff26,yilan,宜蘭市中山路二段,1014,10.5.151.1,-83.0,28.8,1502342361.0,1.15,-261,264,-164,405.84849389889325,38
13,AV3KlUCS-R03vmj0O2bj,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:25.329Z,2017-08-10T05:19:24.000Z,325,fcffff07f9fe06015dff26,yilan,宜蘭市中山路二段,1014,10.5.151.1,-83.0,31.2,1502342364.0,1.329,-263,262,-163,405.4405011835892,38
14,AV3KlVEH-R03vmj0O2bw,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:29.541Z,2017-08-10T05:19:27.000Z,326,fcffff07fafe02015cff26,yilan,宜蘭市中山路二段,1014,10.5.151.1,-84.0,25.0,1502342367.0,2.541,-262,258,-164,402.62141026030895,38
15,AV3KlVgF-R03vmj0O2b7,parking_record_index_v2,101a0d0100e4,2017-08-10T05:19:31.332Z,2017-08-10T05:19:30.000Z,327,fcffff07fbfe000159ff26,yilan,宜蘭市中山路二段,1014,10.5.151.1,-82.0,28.0,1502342370.0,1.332,-261,256,-167,401.9278542226204,38
