,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance,Mag_detect_rate,Mag_detect_sendflag,Mag_detect_status,Mag_detect_envbias
73,1,toyota,tercel,0.0,0,0.0,0.0,14:50.3,5.224940191045241,0.5,-0.09999999999999433,-5.199999999999988,50.5,-197.9,-146.8,254.77244748991203,51,-198,-152,35.42234332425065,608.9129879635157,-0.06190574192149255,4.5654817998327015,5.224940191045241,23.203845173817655,45.65481799832702,45.65481799832702,11.399999999999977,5.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
74,1,toyota,tercel,0.0,0,0.0,0.0,14:50.7,4.549725266430941,2.5,-0.09999999999999433,3.8000000000000114,50.5,-197.9,-146.8,249.9239884444869,53,-198,-143,-25.885558583106373,612.2825450936041,112.8932457233997,-0.9155410525781532,4.54972526643094,28.195634893867645,-9.155410525781532,-9.155410525781532,7.800000000000011,6.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
75,1,toyota,tercel,0.0,0,0.0,0.0,14:51.2,3.807886552931952,-3.5,0.9000000000000057,-1.1999999999999886,50.5,-197.9,-146.8,250.8425801174912,47,-197,-148,8.174386920980936,602.3828380870629,-9.26547679150372,2.3027977688119816,3.8078865529319517,21.225608855007906,23.027977688119815,23.027977688119815,8.800000000000011,5.599999999999994,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
76,1,toyota,tercel,0.0,0,0.0,0.0,14:51.6,4.8887626246321165,-2.5,-0.09999999999999433,-4.199999999999989,50.5,-197.9,-146.8,253.5921923088327,48,-198,-151,28.610354223433056,603.7250656551046,-1.9097912287215824,4.612414998016753,4.8887626246321165,29.318541289033412,46.12414998016753,46.12414998016753,8.199999999999989,6.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
77,1,toyota,tercel,0.0,0,0.0,0.0,14:52.0,3.240370349203936,2.5,1.9000000000000057,0.8000000000000114,50.5,-197.9,-146.8,250.0819865564092,53,-196,-146,-5.449591280654031,613.1814658044259,3.649019877182043,0.8762833992739888,3.240370349203936,14.381513295820463,8.762833992739887,8.762833992739887,3.3999999999999773,5.200000000000017,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
78,1,toyota,tercel,0.0,0,0.0,0.0,14:52.4,4.370354676682439,-0.5,-2.0999999999999943,3.8000000000000114,50.5,-197.9,-146.8,250.8963929593249,50,-200,-143,-25.885558583106373,606.3390625908324,-14.897051197426125,-1.405411697982989,4.370354676682439,25.514515319187968,-14.054116979829889,-14.054116979829889,11.800000000000011,6.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
79,1,toyota,tercel,0.0,0,0.0,0.0,14:52.8,5.009990019950133,-4.5,-0.09999999999999433,-2.1999999999999886,50.5,-197.9,-146.8,252.03372790164414,46,-198,-149,14.986376021798309,600.1774503648298,-15.332659538345085,3.443718957990405,5.009990019950134,27.002075172903204,34.43718957990405,34.43718957990405,8.800000000000011,6.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
80,1,toyota,tercel,0.0,0,0.0,0.0,14:53.3,3.361547262794313,0.5,0.9000000000000057,-3.1999999999999886,50.5,-197.9,-146.8,252.8042721158011,51,-197,-150,21.79836512261568,609.3531631732212,0.12756069592734226,3.030138073640848,3.361547262794313,18.20796478272929,30.30138073640848,30.30138073640848,8.199999999999989,4.599999999999994,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
81,1,toyota,tercel,0.0,0,0.0,0.0,14:53.7,5.244044240850767,3.5,0.9000000000000057,3.8000000000000114,50.5,-197.9,-146.8,249.34714756740246,54,-197,-143,-25.885558583106373,614.392001458321,157.9038853113382,-0.6832045740444354,5.244044240850767,29.195329701901112,-6.832045740444354,-6.832045740444354,5.800000000000011,8.200000000000017,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
82,1,toyota,tercel,0.0,0,0.0,0.0,14:54.1,3.911521443121596,-2.5,-1.0999999999999943,2.800000000000012,50.5,-197.9,-146.8,250.2818411311536,48,-199,-144,-19.07356948228889,603.3009859962874,-89.91363071816444,-0.17786323953753735,3.911521443121596,25.583021979492,-1.7786323953753735,-1.7786323953753735,10.600000000000023,6.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
83,1,toyota,tercel,0.0,0,0.0,0.0,14:54.5,5.873670062235353,-2.5,-1.0999999999999943,-5.199999999999988,50.5,-197.9,-146.8,254.96862552086682,48,-199,-152,35.42234332425065,603.3009859962874,-1.9830413208955544,5.425090768722815,5.873670062235354,31.34089039561691,54.25090768722815,54.25090768722815,8.199999999999989,8.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
84,1,toyota,tercel,0.0,0,0.0,0.0,14:55.0,3.860051813123766,2.5,0.9000000000000057,2.800000000000012,50.5,-197.9,-146.8,249.707829272532,53,-197,-144,-19.07356948228889,612.7303747834188,114.72897838625012,-0.54787263463211,3.860051813123766,20.56034831688355,-5.4787263463211,-5.4787263463211,3.8000000000000114,6.200000000000017,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
85,1,toyota,tercel,0.0,0,0.0,0.0,14:55.4,6.9065186599328126,0.5,-1.0999999999999943,6.800000000000013,50.5,-197.9,-146.8,248.60008045050992,51,-199,-140,-46.321525885558714,608.4760606958824,43.73614247501045,-2.8265521908916513,6.9065186599328126,38.54197989202335,-28.26552190891651,-28.26552190891651,15.800000000000011,8.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
