,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
0,0.0,nisson,0,0,0,0,teana,0.0,0,177.62606100000005,-105.0882253,-156.7748009,198.3158385,-73.96291836,-244.8363611,303.1223663,-53.72650835,-195.838148,318.5567932,-134.90356780000002,-109.3090914,1,0.0,19:29.3,2.115179168279109,0.3739389999999787,1.0882253000000048,1.7748009000000025,177.62606100000005,-105.0882253,-156.7748009,257.92440753057855,178,-104,-155
1,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:29.7,3.7489733319495415,0.35524200000000405,1.0338139999999925,3.5860609000000068,177.644758,-105.033814,-156.5860609,256.72748197261626,178,-104,-153
2,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:30.2,2.8076109494851367,0.35524200000000405,1.0338139999999925,2.5860609000000068,177.644758,-105.033814,-156.5860609,257.32469760984856,178,-104,-154
3,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:30.6,3.970552234094,1.3552420000000043,1.0338139999999925,3.5860609000000068,177.644758,-105.033814,-156.5860609,257.42183279589943,179,-104,-153
4,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:31.0,1.6257089049607971,0.35524200000000405,0.03381399999999246,1.5860609000000068,177.644758,-105.033814,-156.5860609,258.3292472795134,178,-105,-155
5,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:31.4,2.7834193438411075,0.35524200000000405,-0.9661860000000076,2.5860609000000068,177.644758,-105.033814,-156.5860609,258.13949717158744,178,-106,-154
6,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:31.9,3.833752345114232,1.3552420000000043,0.03381399999999246,3.5860609000000068,177.644758,-105.033814,-156.5860609,257.82746168707473,179,-105,-153
7,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:32.3,4.075947364376513,2.2374799000000105,0.03212329999999497,3.4067578000000083,177.7625201,-105.0321233,-156.4067578,258.52272627372633,180,-105,-153
8,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:32.7,2.7064499842354017,1.237479900000011,0.03212329999999497,2.4067578000000083,177.7625201,-105.0321233,-156.4067578,258.4221352748251,179,-105,-154
9,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:33.1,1.873861232100123,1.237479900000011,0.03212329999999497,1.4067578000000085,177.7625201,-105.0321233,-156.4067578,259.01930429989187,179,-105,-155
10,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:33.5,4.94235394495051,2.2374799000000105,0.03212329999999497,4.406757800000007,177.7625201,-105.0321233,-156.4067578,257.93216162394333,180,-105,-152
11,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:34.0,3.624691313362812,1.237479900000011,0.03212329999999497,3.4067578000000083,177.7625201,-105.0321233,-156.4067578,257.82746168707473,179,-105,-153
12,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:34.4,4.204473036798766,2.2374799000000105,1.032123299999995,3.4067578000000083,177.7625201,-105.0321233,-156.4067578,258.11818998280614,180,-104,-153
13,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999995,-105.0305172,-156.13642,198.418292,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,0.0,19:34.8,5.2693254737215245,1.1756059000000219,0.030517200000005577,5.136419999999988,177.82439409999995,-105.0305172,-156.13642,256.645670136864,179,-105,-151
14,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999995,-105.0305172,-156.13642,198.418292,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,0.0,19:35.2,6.510748247936682,2.175605900000022,0.030517200000005577,6.136419999999987,177.82439409999995,-105.0305172,-156.13642,256.7586415293554,180,-105,-150
15,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999995,-105.0305172,-156.13642,198.418292,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,0.0,19:35.7,4.567439123623948,3.175605900000022,-0.9694827999999944,3.136419999999987,177.82439409999995,-105.0305172,-156.13642,259.62665502602,181,-106,-153
16,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999995,-105.0305172,-156.13642,198.418292,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,0.0,19:36.1,5.578261624198941,2.175605900000022,0.030517200000005577,5.136419999999988,177.82439409999995,-105.0305172,-156.13642,257.3441275801723,180,-105,-151
17,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999995,-105.0305172,-156.13642,198.418292,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,0.0,19:36.5,2.4547184661404082,2.175605900000022,0.030517200000005577,1.1364199999999869,177.82439409999995,-105.0305172,-156.13642,259.71137826441105,180,-105,-155
18,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999995,-105.0305172,-156.13642,198.418292,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,0.0,19:36.9,6.909490180035763,3.175605900000022,0.030517200000005577,6.136419999999987,177.82439409999995,-105.0305172,-156.13642,257.46067660906976,181,-105,-150
19,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.1203526,303.4872931000001,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.7211444,1,0.0,19:37.4,5.736947236735944,3.016825600000004,0.028991300000001274,4.879599000000012,177.9831744,-105.0289913,-155.879599,258.04456979366955,181,-105,-151
20,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.1203526,303.4872931000001,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.7211444,1,0.0,19:37.8,5.036847843353238,4.016825600000004,-0.9710086999999988,2.879599000000013,177.9831744,-105.0289913,-155.879599,260.32479712851017,182,-106,-153
21,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.1203526,303.4872931000001,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.7211444,1,0.0,19:38.2,6.066019979945022,3.016825600000004,-1.9710086999999987,4.879599000000012,177.9831744,-105.0289913,-155.879599,258.8648295925887,181,-107,-151
22,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.1203526,303.4872931000001,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.7211444,1,0.0,19:38.6,9.330051500237943,4.016825600000004,-2.9710086999999987,7.879599000000013,177.9831744,-105.0289913,-155.879599,258.24794287660836,182,-108,-148
23,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.1203526,303.4872931000001,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.7211444,1,0.0,19:39.0,5.865448610046138,5.016825600000004,-0.9710086999999988,2.879599000000013,177.9831744,-105.0289913,-155.879599,261.024903026512,183,-106,-153
24,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.1203526,303.4872931000001,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.7211444,1,0.0,19:39.5,8.025374022255427,4.016825600000004,-0.9710086999999988,6.879599000000013,177.9831744,-105.0289913,-155.879599,257.9941859810023,182,-106,-149
25,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.2275418,-155.585619,198.9150086,-74.25917568,-243.7143349,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,0.0,19:39.9,8.837593458909025,5.715984399999996,-3.772458199999989,5.585619000000008,178.2840156,-105.2275418,-155.585619,261.2221276997797,184,-109,-150
26,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.2275418,-155.585619,198.9150086,-74.25917568,-243.7143349,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,0.0,19:40.3,10.503931956412877,6.715984399999996,-2.7724581999999884,7.585619000000008,178.2840156,-105.2275418,-155.585619,260.37088930984584,185,-108,-148
27,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.2275418,-155.585619,198.9150086,-74.25917568,-243.7143349,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,0.0,19:40.7,12.942339994952677,5.715984399999996,-4.772458199999988,10.585619000000008,178.2840156,-105.2275418,-155.585619,258.80687780659923,184,-110,-145
28,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.2275418,-155.585619,198.9150086,-74.25917568,-243.7143349,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,0.0,19:41.2,11.247391899678416,6.715984399999996,-2.7724581999999884,8.585619000000008,178.2840156,-105.2275418,-155.585619,259.8037721050255,185,-108,-147
29,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.2275418,-155.585619,198.9150086,-74.25917568,-243.7143349,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,0.0,19:41.6,10.680442675514515,5.715984399999996,-2.7724581999999884,8.585619000000008,178.2840156,-105.2275418,-155.585619,259.0926475220785,184,-108,-147
30,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.2275418,-155.585619,198.9150086,-74.25917568,-243.7143349,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,0.0,19:42.0,12.160156879948206,5.715984399999996,-1.7724581999999884,10.585619000000008,178.2840156,-105.2275418,-155.585619,257.54611237601705,184,-107,-145
31,0.0,nisson,0,0,0,0,teana,0.0,0,178.5698149,-105.3661647,-155.10633810000004,199.1692581,-74.39621690000001,-243.4286182,304.024782,-53.94858975,-194.5700983,319.4735401,-134.9200288,-107.9708328,1,0.0,19:42.4,10.92471474223926,5.4301850999999886,-2.633835299999987,9.106338100000016,178.5698149,-105.3661647,-155.10633810000004,258.5265943766714,184,-108,-146
