,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
20,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:32.6,1.771149542846386,-1.4512499999999875,-0.1756249999999966,1.0,198.45125,-73.824375,-246.0,322.9705868960825,197,-74,-245
21,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:33.1,1.6080176314720498,-0.4512499999999875,-1.1756249999999966,1.0,198.45125,-73.824375,-246.0,323.81167366233115,198,-75,-245
22,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:33.5,0.4600106624528477,-0.4286874999999952,-0.16684374999999818,0.0,198.4286875,-73.83315625,-246.0,324.3393284817615,198,-74,-246
23,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:33.9,3.7254509538538154,-0.4286874999999952,-2.1668437499999977,3.0,198.4286875,-73.83315625,-246.0,322.53526938925614,198,-76,-243
24,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:34.3,1.3703730548906423,-0.4286874999999952,0.8331562500000018,-1.0,198.4286875,-73.83315625,-246.0,324.87228259733087,198,-73,-247
25,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:34.8,2.4635309637936964,-1.4286874999999952,-0.16684374999999818,-2.0,198.4286875,-73.83315625,-246.0,325.25220983107863,197,-74,-248
26,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:35.2,1.8446333808023463,-1.4286874999999952,-1.1668437499999982,0.0,198.4286875,-73.83315625,-246.0,323.95987405850127,197,-75,-246
27,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:35.6,2.720785237678692,-1.4286874999999952,-1.1668437499999982,2.0,198.4286875,-73.83315625,-246.0,322.44379355168235,197,-75,-244
28,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:36.0,4.467770525215221,-3.2572530999999856,-1.1085015599999934,2.8499999999999943,198.2572531,-73.89149844,-245.85,320.4668469592448,195,-75,-243
29,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:36.4,6.109336470189037,-5.2572530999999865,-3.108501559999993,-0.15000000000000568,198.2572531,-73.89149844,-245.85,322.01552757592293,193,-77,-246
