,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
29,0.0,nisson,2,2,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,208.1061283,-65.00479345,-254.7709605,314.8474142,-46.82546386,-224.2497402,323.0912222,-131.1547507,-134.4008355,1,0.0,28:08.1,18.037727624565797,9.152585799999997,-10.17453614,-11.75025980000001,314.8474142,-46.82546386,-224.2497402,404.8715845796047,324,-57,-236
30,0.0,nisson,2,0,2,2,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,208.4008219,-65.35455378,-255.0824124,314.8474142,-46.82546386,-224.2497402,323.0912222,-131.1547507,-134.4008355,1,0.0,28:09.0,14.843667943538213,5.152585799999997,-12.17453614,-6.750259800000008,314.8474142,-46.82546386,-224.2497402,399.0513751385904,320,-59,-231
31,0.0,nisson,2,2,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,208.4008219,-65.35455378,-255.0824124,314.8474142,-46.82546386,-224.2497402,323.3366611,-131.4470132,-134.8807937,1,0.0,28:09.9,18.85738962576804,8.152585799999997,-13.17453614,-10.75025980000001,314.8474142,-46.82546386,-224.2497402,403.9232600383394,323,-60,-235
32,0.0,nisson,2,0,2,2,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,208.7307808,-65.73682609,-255.4782918,314.8474142,-46.82546386,-224.2497402,323.3366611,-131.4470132,-134.8807937,1,0.0,28:10.8,14.762877235079346,6.152585799999998,-10.17453614,-8.75025980000001,314.8474142,-46.82546386,-224.2497402,400.72309641446924,321,-57,-233
33,0.0,nisson,2,0,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,208.8942418,-66.14998478,-255.9543772,314.8474142,-46.82546386,-224.2497402,323.669828,-131.7246625,-135.386754,1,0.0,28:11.8,18.160305340440285,8.152585799999997,-15.17453614,-5.750259800000008,314.8474142,-46.82546386,-224.2497402,401.3390088192276,323,-62,-230
34,0.0,nisson,2,0,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,209.1995297,-66.69248554,-256.1566584,314.8474142,-46.82546386,-224.2497402,323.8363366000001,-132.0884294,-135.81741630000002,1,0.0,28:12.7,15.674958844540036,8.152585799999997,-9.17453614,-9.75025980000001,314.8474142,-46.82546386,-224.2497402,402.76668183949874,323,-56,-234
35,0.0,nisson,2,0,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,209.3895532,-67.00786127,-256.5488254,314.8474142,-46.82546386,-224.2497402,324.1445198,-132.5340079,-136.0765455,1,0.0,28:13.6,17.757782332769594,6.152585799999998,-14.17453614,-8.75025980000001,314.8474142,-46.82546386,-224.2497402,401.31159963300337,321,-61,-233
36,0.0,nisson,2,2,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,209.3895532,-67.00786127,-256.5488254,314.8474142,-46.82546386,-224.2497402,324.3872938,-132.7573075,-136.32271819999997,1,0.0,28:14.5,16.88807660268107,9.152585799999997,-11.17453614,-8.75025980000001,314.8474142,-46.82546386,-224.2497402,403.2728604803452,324,-58,-233
37,0.0,nisson,2,0,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,209.7200756,-67.3074682,-256.82138419999995,314.8474142,-46.82546386,-224.2497402,324.6179291,-133.2694422,-136.50658230000002,1,0.0,28:15.5,15.803424801542985,7.152585799999998,-10.17453614,-9.75025980000001,314.8474142,-46.82546386,-224.2497402,402.1057074949322,322,-57,-234
38,0.0,nisson,2,0,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,209.83407180000003,-67.69209479,-257.130315,314.8474142,-46.82546386,-224.2497402,324.88703260000005,-133.4559701,-136.78125319999998,1,0.0,28:16.4,19.34173986119201,9.152585799999997,-15.17453614,-7.750259800000008,314.8474142,-46.82546386,-224.2497402,403.29145788126976,324,-62,-232
39,0.0,nisson,2,0,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,210.1423682,-68.15749005,-257.3737992,314.8474142,-46.82546386,-224.2497402,325.042681,-133.6831716,-137.09219050000002,1,0.0,28:17.3,13.873103751432977,10.152585799999997,-8.17453614,-4.750259800000009,314.8474142,-46.82546386,-224.2497402,401.36143312480834,325,-55,-229
40,0.0,nisson,2,0,2,0,bluebird,0.0,0,189.2443618,-89.30466356,-162.5164229,210.38524980000003,-68.34961555,-257.65510930000005,314.8474142,-46.82546386,-224.2497402,325.340547,-134.099013,-137.187581,1,0.0,28:18.2,16.107307062883724,7.152585799999998,-12.17453614,-7.750259800000008,314.8474142,-46.82546386,-224.2497402,401.2343454890172,322,-59,-232
41,0.0,nisson,0,0,2,0,bluebird,0.0,0,189.5821437,-89.63943039,-162.94060180000002,210.5159873,-68.68213477,-257.9223538,314.8474142,-46.82546386,-224.2497402,325.62351960000007,-134.19406229999998,-137.4282019,1,0.0,28:19.1,16.53817594954244,10.152585799999997,-11.17453614,-6.750259800000008,314.8474142,-46.82546386,-224.2497402,402.9267923581156,325,-58,-231
42,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.8530365,-90.15745887,-163.1435717,210.7401879,-68.89802803,-258.0262361,315.1050435,-47.18419066,-224.5872532,325.6423436,-134.53435919999998,-137.5567919,1,0.0,28:22.1,10.561210991975967,4.894956499999979,-6.815809340000001,-6.412746800000035,315.1050435,-47.18419066,-224.5872532,398.34281718138215,320,-54,-231
43,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.1603847,-90.54958592,-163.33639309999995,210.7531785,-69.00312663,-258.17492430000004,315.2497913,-47.77498113,-224.8578905,325.7602265,-134.80764130000003,-137.6789523,1,0.0,28:25.0,12.649347281002376,2.7502086999999733,-11.22501887,-5.142109500000032,315.2497913,-47.77498113,-224.8578905,396.8689960175776,318,-59,-230
44,0.0,nisson,0,0,2,0,bluebird,0.0,0,190.3023654,-90.87210663,-163.46957340000003,210.8155196,-69.40297029999999,-258.3661781,315.2497913,-47.77498113,-224.8578905,325.8222151,-134.8672592,-137.7950046,1,0.0,28:27.9,13.620104215291526,5.750208699999972,-11.22501887,-5.142109500000032,315.2497913,-47.77498113,-224.8578905,399.27684631092745,321,-59,-230
45,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.5372472,-91.2785013,-163.7460948,210.9747436,-69.58282179,-258.4478692,315.4373017,-48.13623207,-225.214996,325.8311044,-135.1238962,-137.8052544,1,0.0,28:30.9,10.28787678064506,3.5626983000000223,-6.8637679300000025,-6.785004000000014,315.4373017,-48.13623207,-225.214996,398.2587098859233,319,-55,-232
46,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.76038480000003,-91.51457623,-164.00879,210.92600640000003,-69.6036807,-258.5754757,315.5154366000001,-48.57942047,-225.4542462,325.8895492000001,-135.2677014,-137.9149917,1,0.0,28:33.8,9.68369587088985,1.4845633999999563,-8.420579529999998,-4.545753800000028,315.5154366000001,-48.57942047,-225.4542462,395.7751887119757,317,-57,-230
47,0.0,nisson,0,0,2,0,bluebird,0.0,0,190.8723656,-91.73884742,-164.25835049999995,210.8797061,-69.77349666,-258.6467019,315.5154366000001,-48.57942047,-225.4542462,325.9450717,-135.25431640000002,-138.1692421,1,0.0,28:36.7,13.677604160081868,3.4845633999999563,-12.420579529999998,-4.545753800000028,315.5154366000001,-48.57942047,-225.4542462,397.9723608493433,319,-61,-230
48,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.92874730000003,-92.05190505,-164.595433,210.9357208,-70.13482183,-258.7643668,315.7396648,-48.95044945,-225.8815339,325.8478181000001,-135.24160049999998,-138.46078,1,0.0,28:39.6,11.565297695702133,4.260335199999986,-7.049550549999998,-8.118466099999978,315.7396648,-48.95044945,-225.8815339,400.3648336205367,320,-56,-234
49,0.0,nisson,0,0,0,0,bluebird,0.0,0,191.0823099,-92.4493098,-164.8656614,210.9889348,-70.27808074,-258.9261485,315.8526816,-49.20292697,-226.2374572,325.8054272,-135.6295205,-138.637741,1,0.0,28:42.5,8.564745827399918,2.1473184000000174,-4.79707303,-6.762542800000035,315.8526816,-49.20292697,-226.2374572,397.9057677390465,318,-54,-233
50,0.0,nisson,0,0,0,0,bluebird,0.0,0,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:45.5,11.793084173911664,-3.6600475000000183,-10.25721937,-4.524415699999963,315.6600475,-49.74278063,-226.47558430000004,392.81675117031347,312,-60,-231
51,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:48.4,65.80107796512881,27.33995249999998,-6.257219370000001,-59.52441569999996,315.6600475,-49.74278063,-226.47558430000004,450.0899910017996,343,-56,-286
52,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:48.8,88.77517294273754,30.33995249999998,-12.25721937,-82.52441569999995,315.6600475,-49.74278063,-226.47558430000004,468.0181620407482,346,-62,-309
53,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:49.2,84.68061723377409,33.33995249999998,-14.25721937,-76.52441569999995,315.6600475,-49.74278063,-226.47558430000004,466.589755566922,349,-64,-303
54,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:49.7,86.83833067449511,33.33995249999998,-10.25721937,-79.52441569999995,315.6600475,-49.74278063,-226.47558430000004,468.013888682804,349,-60,-306
55,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:50.1,85.99351624868562,30.33995249999998,-12.25721937,-79.52441569999995,315.6600475,-49.74278063,-226.47558430000004,466.04291647872947,346,-62,-306
56,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:50.5,96.78464420285357,32.33995249999998,-11.25721937,-90.52441569999996,315.6600475,-49.74278063,-226.47558430000004,474.6725186905178,348,-61,-317
57,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:50.9,86.33301893918085,33.33995249999998,-13.25721937,-78.52441569999995,315.6600475,-49.74278063,-226.47558430000004,467.7552778964659,349,-63,-305
58,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:51.4,87.50302303048142,32.33995249999998,-11.25721937,-80.52441569999995,315.6600475,-49.74278063,-226.47558430000004,468.05341575508237,348,-61,-307
59,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:51.8,88.31492408326555,30.33995249999998,-15.25721937,-81.52441569999995,315.6600475,-49.74278063,-226.47558430000004,467.7659671245868,346,-65,-308
