,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance,Mag_detect_rate,Mag_detect_sendflag,Mag_detect_status,Mag_detect_envbias
63,1,toyota,clotplus,0.0,0,0.0,0.0,21:54.1,8.052949770115298,4.399999999999999,-1.8000000000000114,6.5,49.6,-198.2,-142.5,247.8144467136652,54,-200,-136,-45.61403508771933,613.047467424576,187.86289947538143,-1.544412350136351,8.052949770115298,53.43696616870561,-15.44412350136351,-15.44412350136351,16.600000000000023,12.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
64,1,toyota,clotplus,0.0,0,0.0,0.0,21:54.5,2.655183609470354,0.3999999999999986,-0.8000000000000114,-2.5,49.6,-198.2,-142.5,251.2488805945213,50,-199,-145,17.54385964912286,606.768666405675,-0.03109274295601195,2.1285178955963353,2.655183609470354,8.793557316525618,21.285178955963353,21.285178955963353,5.799999999999997,3.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
65,1,toyota,clotplus,0.0,0,0.0,0.0,21:54.9,3.956008088970493,1.3999999999999986,1.1999999999999886,-3.5,49.6,-198.2,-142.5,250.45159212909786,51,-197,-146,24.561403508772006,609.3531631732212,0.49638643833691043,3.816756795681489,3.9560080889704925,24.48838626490793,38.16756795681489,38.16756795681489,9.799999999999997,6.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
66,1,toyota,clotplus,0.0,0,0.0,0.0,21:55.3,7.074602462329597,5.399999999999999,-0.8000000000000114,4.5,49.6,-198.2,-142.5,248.33445189904685,55,-199,-138,-31.57894736842104,615.1293236636134,223.56830716290602,-0.35552733678055615,7.074602462329597,44.38624016514828,-3.5552733678055617,-3.5552733678055617,12.40000000000002,10.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
67,1,toyota,clotplus,0.0,0,0.0,0.0,21:55.8,6.931810730249348,2.3999999999999986,0.19999999999998866,6.5,49.6,-198.2,-142.5,245.77225229874912,52,-198,-136,-45.61403508771933,610.6066719083116,124.59311742101436,-2.3202654140476646,6.931810730249348,41.11831289288434,-23.202654140476646,-23.202654140476646,12.600000000000023,9.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
68,1,toyota,clotplus,0.0,0,0.0,0.0,21:56.2,2.0615528128088245,-1.6000000000000014,1.1999999999999886,-0.5,49.6,-198.2,-142.5,248.11690792850047,48,-197,-143,3.5087719298245723,604.152399329866,-3.347468817016097,1.0861538069341259,2.0615528128088245,11.629219317449035,10.86153806934126,10.86153806934126,5.59999999999998,3.29999999999999,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
69,1,toyota,clotplus,0.0,0,0.0,0.0,21:56.6,5.643580423808983,0.3999999999999986,1.1999999999999886,-5.5,49.6,-198.2,-142.5,251.42195608180282,50,-197,-148,38.59649122807007,607.6375677852063,-0.020597208100656378,5.097479019887896,5.643580423808983,28.965389542121134,50.974790198878964,50.974790198878964,13.399999999999977,7.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
70,1,toyota,clotplus,0.0,0,0.0,0.0,21:57.0,3.721558813185677,3.3999999999999986,0.19999999999998866,1.5,49.6,-198.2,-142.5,248.78504778221702,53,-198,-141,-10.526315789473717,612.2825450936041,139.16629133182562,0.3586249437472627,3.721558813185677,19.423008672683288,3.5862494374726275,3.5862494374726275,6.40000000000002,5.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
71,1,toyota,clotplus,0.0,0,0.0,0.0,21:57.5,4.863126566315128,1.3999999999999986,1.1999999999999886,4.5,49.6,-198.2,-142.5,245.87395144667119,51,-197,-138,-31.57894736842104,609.3531631732212,83.0467358036091,-1.7722553857987045,4.863126566315128,24.657957812037278,-17.722553857987045,-17.722553857987045,6.600000000000023,7.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
72,1,toyota,clotplus,0.0,0,0.0,0.0,21:57.9,3.0083217912982656,-2.6000000000000014,0.19999999999998866,-1.5,49.6,-198.2,-142.5,249.2970116146601,47,-198,-144,10.526315789473717,601.9601510655758,-7.360915752663247,2.255334141926188,3.0083217912982656,17.586517085899615,22.55334141926188,22.55334141926188,5.59999999999998,4.29999999999999,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
73,1,toyota,clotplus,0.0,0,0.0,0.0,21:58.3,6.086871117413281,-2.6000000000000014,0.19999999999998866,-5.5,49.6,-198.2,-142.5,251.62869470710208,47,-198,-148,38.59649122807007,601.9601510655758,-1.4020618665430409,5.973016109461221,6.086871117413281,37.23712293086262,59.730161094612214,59.730161094612214,11.399999999999977,8.29999999999999,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
74,1,toyota,clotplus,0.0,0,0.0,0.0,21:58.7,4.2485291572496005,2.3999999999999986,0.19999999999998866,-3.5,49.6,-198.2,-142.5,251.4438307057861,52,-198,-146,24.561403508772006,610.6066719083116,0.9351951917743224,4.046797231749036,4.2485291572496,24.48838626490804,40.46797231749036,40.46797231749036,11.799999999999997,6.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
75,1,toyota,clotplus,0.0,0,0.0,0.0,21:59.1,3.956008088970493,1.3999999999999986,1.1999999999999886,3.5,49.6,-198.2,-142.5,246.43660442393696,51,-197,-139,-24.561403508771896,609.3531631732212,78.31093899656221,-1.300790726921572,3.9560080889704925,19.578672703454174,-13.007907269215718,-13.007907269215718,4.600000000000023,6.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
76,1,toyota,clotplus,0.0,0,0.0,0.0,21:59.6,4.522167621838003,-2.6000000000000014,1.1999999999999886,-3.5,49.6,-198.2,-142.5,249.66777925875817,47,-197,-146,24.561403508772006,602.3828380870629,-1.6409582519040395,4.205319878639827,4.522167621838003,30.204134498096806,42.05319878639827,42.05319878639827,9.399999999999977,7.29999999999999,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
