,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
0,0.0,nisson,0,0,0,0,teana,0.0,0,177.62606100000005,-105.0882253,-156.7748009,198.3158385,-73.96291836,-244.8363611,303.1223663,-53.72650835,-195.838148,318.5567932,-134.90356780000002,-109.3090914,1,0.0,19:29.3,1.3467429464821574,-1.12236630000001,0.7265083500000031,-0.16185200000001032,303.1223663,-53.72650835,-195.838148,363.90795539531695,302,-53,-196
1,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:29.7,0.32351268979090075,-0.1162479999999846,-0.2598170699999969,-0.15375940000001265,303.116248,-53.74018293,-195.8462406,364.88491336310415,303,-54,-196
2,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:30.2,4.346258059579034,1.8837520000000156,0.7401829300000031,3.8462405999999874,303.116248,-53.74018293,-195.8462406,364.27736685113996,305,-53,-192
3,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:30.6,3.451136013033348,0.8837520000000154,1.7401829300000031,2.846240599999988,303.116248,-53.74018293,-195.8462406,363.82550762693916,304,-52,-193
4,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:31.0,2.081381671019465,1.8837520000000156,-0.2598170699999969,0.8462405999999874,303.116248,-53.74018293,-195.8462406,366.0136609472384,305,-54,-195
5,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:31.4,2.1765782137234884,0.8837520000000154,0.7401829300000031,1.8462405999999876,303.116248,-53.74018293,-195.8462406,364.50102880513253,304,-53,-194
6,0.0,nisson,0,0,0,0,teana,0.0,0,177.644758,-105.033814,-156.5860609,198.3000466,-73.96477244,-244.744543,303.116248,-53.74018293,-195.8462406,318.5789536000001,-134.8083894,-109.1936368,1,0.0,19:31.9,2.063280606329572,0.8837520000000154,-0.2598170699999969,1.8462405999999876,303.116248,-53.74018293,-195.8462406,364.64777525716516,304,-54,-194
7,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:32.3,1.960116603298065,0.839564399999972,-0.24682622000000265,1.7539285999999947,303.1604356,-53.75317378,-195.7539286,364.64777525716516,304,-54,-194
8,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:32.7,3.0876983367104818,1.839564399999972,1.7531737799999974,1.7539285999999947,303.1604356,-53.75317378,-195.7539286,365.191730464971,305,-52,-194
9,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:33.1,1.3566677775066192,0.839564399999972,0.7531737799999974,0.7539285999999947,303.1604356,-53.75317378,-195.7539286,365.03424496887965,304,-53,-195
10,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:33.5,2.0033294033994262,1.839564399999972,-0.24682622000000265,0.7539285999999947,303.1604356,-53.75317378,-195.7539286,366.0136609472384,305,-54,-195
11,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:34.0,2.5536612732554578,1.839564399999972,-0.24682622000000265,1.7539285999999947,303.1604356,-53.75317378,-195.7539286,365.48187369553636,305,-54,-194
12,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.3350442,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.233955,1,0.0,19:34.4,4.2477344383241125,1.839564399999972,0.7531737799999974,3.7539285999999943,303.1604356,-53.75317378,-195.7539286,364.27736685113996,305,-53,-192
