,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance,Mag_detect_rate,Mag_detect_sendflag,Mag_detect_status,Mag_detect_envbias
0,0.0,toyota,tercel,0.0,0,1,0.0,12:13.6,5.178802950489615,0.0,-0.9000000000000004,5.099999999999994,358.0,9.9,-242.1,429.4345118874355,358,9,-237,-21.06567534076831,487.27621196688966,55.062013218913904,-1.3615961088542246,5.178802950489615,15.602190375504803,-13.615961088542246,-13.615961088542246,11.99999999999999,5.999999999999995,1.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
1,0.0,toyota,tercel,0.0,0,1,0.0,12:14.1,6.32613626157389,-4.0,0.09999999999999963,-4.900000000000006,358.0,9.9,-242.1,431.7696144936557,354,10,-247,20.239570425444107,485.68196195651586,-31.89355876102834,2.8765343777337473,6.326136261573889,20.54906518962924,28.765343777337474,28.765343777337474,10.00000000000001,9.000000000000005,1.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
2,0.0,toyota,tercel,0.0,0,1,0.0,12:14.5,3.663331816802837,3.0,0.09999999999999963,2.0999999999999943,358.0,9.9,-242.1,433.61388354156736,361,10,-240,-8.67410161090454,485.9631717132314,27.318299731690477,-0.4123765569814957,3.6633318168028373,11.10357245429307,-4.123765569814957,-4.123765569814957,5.800000000000001,5.199999999999994,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
3,0.0,toyota,tercel,0.0,0,1,0.0,12:14.9,5.081338406364996,3.0,0.09999999999999963,4.099999999999993,358.0,9.9,-242.1,432.5101154886438,361,10,-238,-16.93515076414698,485.9631717132314,29.67250299899243,-1.020131932352155,5.081338406364996,16.498733395991596,-10.20131932352155,-10.20131932352155,7.999999999999989,7.199999999999994,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
4,0.0,toyota,tercel,0.0,0,1,0.0,12:15.3,4.921381919745717,-3.0,0.09999999999999963,-3.9000000000000057,358.0,9.9,-242.1,432.01967547786523,355,10,-246,16.109045848822888,485.7228222551055,-26.146346714624997,2.2781266779014344,4.921381919745717,16.049681948093944,22.781266779014345,22.781266779014345,8.00000000000001,7.000000000000005,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
5,0.0,toyota,tercel,0.0,0,1,0.0,12:15.8,3.1968734726291608,-1.0,-0.9000000000000004,-2.9000000000000057,358.0,9.9,-242.1,433.07620576522095,357,9,-245,11.97852127220167,487.24015024263815,-38.129769714596584,1.7911243136812391,3.196873472629161,11.611970233292666,17.91124313681239,17.91124313681239,4.000000000000011,4.800000000000006,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
6,0.0,toyota,tercel,0.0,0,1,0.0,12:16.2,4.451965857910409,3.0,1.0999999999999996,3.0999999999999943,358.0,9.9,-242.1,433.0854419164883,361,11,-239,-12.80462618752576,484.53965325858655,2.1640695100597545,-0.4901292177357675,4.451965857910409,16.09022958682206,-4.901292177357675,-4.901292177357675,3.9999999999999893,7.199999999999994,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
7,0.0,toyota,tercel,0.0,0,1,0.0,12:16.6,2.969848480983503,-2.0,1.0999999999999996,-1.9000000000000057,358.0,9.9,-242.1,431.7325561038917,356,11,-244,7.84799669558045,484.3194172587901,-1.3826594267713221,1.398913356420369,2.969848480983503,11.264786382506795,13.98913356420369,13.98913356420369,6.199999999999999,5.000000000000005,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
8,0.0,toyota,tercel,0.0,0,1,0.0,12:17.0,3.5242020373412237,-2.0,0.09999999999999963,-2.9000000000000057,358.0,9.9,-242.1,432.27421852338136,356,10,-245,11.97852127220167,485.7634501380792,-19.80106364470887,1.6807633547101675,3.5242020373412237,11.557926964372735,16.807633547101677,16.807633547101677,6.000000000000011,5.000000000000005,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
9,0.0,toyota,tercel,0.0,0,1,0.0,12:17.4,3.770941526992957,3.0,-0.9000000000000004,2.0999999999999943,358.0,9.9,-242.1,433.5919740954623,361,9,-240,-8.67410161090454,487.3831849603255,44.31718911078852,-0.2097917626993958,3.7709415269929574,13.10145260220819,-2.097917626993958,-2.097917626993958,7.800000000000001,5.999999999999995,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
10,0.0,toyota,tercel,0.0,0,1,0.0,12:17.9,4.628174586162449,1.0,-1.9000000000000004,4.099999999999993,358.0,9.9,-242.1,430.8004178270953,359,8,-238,-16.93515076414698,488.7366048505654,51.8425736556638,-0.7419670678226374,4.628174586162449,17.096526587029405,-7.419670678226374,-7.419670678226374,11.99999999999999,6.999999999999995,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
11,0.0,toyota,tercel,0.0,0,1,0.0,12:18.3,3.663331816802844,-3.0,-0.9000000000000004,-1.9000000000000057,358.0,9.9,-242.1,430.86192683967795,355,9,-244,7.84799669558045,487.1674103485127,-42.18424116380847,1.4079365424550416,3.6633318168028435,12.497028931565746,14.079365424550415,14.079365424550415,4.199999999999999,5.800000000000006,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
12,0.0,toyota,tercel,0.0,0,1,0.0,12:18.7,2.1023796041628664,0.0,-1.9000000000000004,-0.9000000000000057,358.0,9.9,-242.1,432.7551270637935,358,8,-243,3.717472118959231,488.70481100682184,-8.905933285937584,0.9023167278042945,2.1023796041628664,6.783123265532178,9.023167278042944,9.023167278042944,3.8000000000000007,2.800000000000006,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
13,0.0,toyota,tercel,0.0,0,1,0.0,12:19.1,4.406812907306136,3.0,-0.9000000000000004,3.0999999999999943,358.0,9.9,-242.1,433.03925919020315,361,9,-239,-12.80462618752576,487.3831849603255,54.94392464736153,-0.519226189644795,4.406812907306136,15.74040578282909,-5.192261896447951,-5.192261896447951,7.999999999999989,6.999999999999995,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
14,0.0,toyota,tercel,0.0,0,1,0.0,12:19.5,4.027406113120456,-3.0,-1.9000000000000004,-1.9000000000000057,358.0,9.9,-242.1,430.8421984903521,355,8,-244,7.84799669558045,488.6083437219542,-41.806962061814446,1.6361716444863241,4.027406113120456,14.805311247902923,16.36171644486324,16.36171644486324,2.1999999999999993,6.800000000000006,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
15,0.0,toyota,tercel,0.0,0,1,0.0,12:20.0,4.921381919745717,-3.0,0.09999999999999963,-3.9000000000000057,358.0,9.9,-242.1,432.01967547786523,355,10,-246,16.109045848822888,485.7228222551055,-26.146346714624997,2.2781266779014344,4.921381919745717,16.049681948093944,22.781266779014345,22.781266779014345,8.00000000000001,7.000000000000005,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
16,0.0,toyota,tercel,0.0,0,1,0.0,12:20.4,5.7982756057296845,4.0,-0.9000000000000004,4.099999999999993,358.0,9.9,-242.1,433.32320500984014,362,9,-238,-16.93515076414698,487.41844420594606,72.55873601084261,-0.7547686538954296,5.798275605729685,20.184906704409673,-7.547686538954296,-7.547686538954296,9.99999999999999,8.999999999999995,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
17,0.0,toyota,tercel,0.0,0,1,0.0,12:20.8,2.2847319317591674,0.0,-0.9000000000000004,2.0999999999999943,358.0,9.9,-242.1,431.0974367819878,358,9,-240,-8.67410161090454,487.27621196688966,22.904439274861186,-0.43593016900959036,2.2847319317591674,7.637159752193926,-4.359301690095903,-4.359301690095903,5.999999999999989,2.9999999999999947,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
18,0.0,toyota,tercel,0.0,0,1,0.0,12:21.2,4.268489194082613,-3.0,-0.9000000000000004,-2.9000000000000057,358.0,9.9,-242.1,431.4290208133893,355,9,-245,11.97852127220167,487.1674103485127,-53.01442704683689,1.9320365398755392,4.268489194082613,15.180998102330447,19.320365398755392,19.320365398755392,4.199999999999999,6.800000000000006,3.0,0,0,"[358.59487802674056, 6.906784809104219, -246.80613258615958]"
