,Unnamed: 0,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT,mag_len,magX_WO_offset,magY_WO_offset,magZ_WO_offset,mag_len_WO_offset,SPE1_X,SPE1_Y,SPE1_Z,SPE1_T,SPE2_X,SPE2_Y,SPE2_Z,SPE2_T,SPE3_X,SPE3_Y,SPE3_Z,SPE3_T,SPE4_X,SPE4_Y,SPE4_Z,SPE4_T,SPE5_X,SPE5_Y,SPE5_Z,SPE5_T
0,0,AV2hwEXt-R03vmj0MM0h,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:58.892Z,2017-08-02T07:01:58.000Z,367,fcffff070fff600058ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,96,-168,39,309.0647181416863,0,0,0,0.0,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
1,1,AV2hwDp9-R03vmj0MM0b,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:55.965Z,2017-08-02T07:01:55.000Z,366,fcffff070fff610058ff27,yilan,宜蘭市中山路二段,111,192.168.0.3,-241,97,-168,39,309.37679292409763,0,1,0,1.0,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
2,2,AV2hwDpL-R03vmj0MM0a,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:55.914Z,2017-08-02T07:01:55.000Z,366,fcffff070fff610058ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,97,-168,39,309.37679292409763,0,1,0,1.0,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
3,3,AV2hwC6g-R03vmj0MM0X,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:52.927Z,2017-08-02T07:01:52.000Z,365,fcffff0710ff610057ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-240,97,-169,39,309.14397940118454,1,1,-1,1.7320508075688772,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
4,4,AV2hwCLP-R03vmj0MM0S,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:49.902Z,2017-08-02T07:01:49.000Z,364,fcffff0711ff620057ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-239,98,-169,39,308.68430475163456,2,2,-1,3.0,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
5,5,AV2hwBcm-R03vmj0MM0P,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:46.917Z,2017-08-02T07:01:46.000Z,363,fcffff0715ff670058ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-235,103,-168,39,306.6887673195743,6,7,0,9.219544457292887,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
6,6,AV2hwAtJ-R03vmj0MM0O,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:43.880Z,2017-08-02T07:01:43.000Z,362,fcffff0723ff740055ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-221,116,-171,39,302.5524747874325,20,20,-3,28.442925306655784,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
7,7,AV2hv_-Y-R03vmj0MM0K,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:40.888Z,2017-08-02T07:01:40.000Z,361,fcffff0721ff770059ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-223,119,-167,39,302.95049100471846,18,23,1,29.223278392404914,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
8,8,AV2hv_P6-R03vmj0MM0H,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:37.913Z,2017-08-02T07:01:37.000Z,360,fcffff071eff7a005eff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-226,122,-162,40,303.65111559156173,15,26,6,30.610455730027933,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
9,9,AV2hv9x5-R03vmj0MM0E,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:31.896Z,2017-08-02T07:01:31.000Z,359,fcffff075dff920002ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-163,146,-254,40,335.26258365645276,78,50,-86,126.41202474448386,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
10,10,AV2hv9QR-R03vmj0MM0C,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:29.744Z,2017-08-02T07:01:25.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,192.168.1.106,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
11,11,AV2hv8W2-R03vmj0MMz_,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:26.069Z,2017-08-02T07:01:25.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,192.168.1.107,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
12,12,AV2hv8VF-R03vmj0MMz-,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:25.956Z,2017-08-02T07:01:25.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,192.168.88.113,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
13,13,AV2hv8VA-R03vmj0MMz9,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:25.951Z,2017-08-02T07:01:25.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,192.168.88.122,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
14,14,AV2hv8U3-R03vmj0MMz8,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:25.942Z,2017-08-02T07:01:25.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,10.5.151.1,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
15,15,AV2hv8Ux-R03vmj0MMz7,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:25.936Z,2017-08-02T07:00:10.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,192.168.0.225,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
16,16,AV2hv8UU-R03vmj0MMz6,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:25.907Z,2017-08-02T07:01:25.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,192.168.0.3,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
17,17,AV2hv8UE-R03vmj0MMz5,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:25.892Z,2017-08-02T07:01:25.000Z,358,fcffff0759ff8e00fefe28,yilan,宜蘭市中山路二段,111,10.5.180.16,-167,142,-258,40,338.5513255032389,74,46,-90,125.26771331831678,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
18,18,AV2hv7lm-R03vmj0MMz4,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:22.917Z,2017-08-02T07:01:22.000Z,357,fcffff0749ff8a000cff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-183,138,-244,40,334.7670832086094,58,42,-76,104.4222198576529,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
19,19,AV2hv63I-R03vmj0MMz1,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:19.943Z,2017-08-02T07:01:19.000Z,356,fcffff0708ff7b0042ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-248,123,-190,40,335.75735286066333,-7,27,-22,35.52463933666322,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
20,20,AV2hv6Hm-R03vmj0MMzy,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:16.901Z,2017-08-02T07:01:16.000Z,355,fcffff0706ff890041ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-250,137,-191,40,343.1471987354698,-9,41,-23,47.86439177509728,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
21,21,AV2hv5YY-R03vmj0MMzv,parking_record_index_v2,101a0d01019a,2017-08-02T07:01:13.879Z,2017-08-02T07:01:13.000Z,354,fcffff0701ff8a003fff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-255,138,-193,40,348.3073355529567,-14,42,-25,50.84289527554464,-326.8,143.6,-337.6,39.0,-246.8,146.4,-191.2,39.0,-225.4,100.0,-223.8,39.0,-162.4,143.0,-248.0,39.0,-197.0,130.0,-189.8,38.0
